file_name,Stimulating,Playful,Soothing,Sensory-Calming,Grounding,Focusing,Transitional,Anxiety-Reduction,emotion1,emotion2,emotion3
row_song_combination_1614.wav,0.40415472,0.43539143,0.44607258,0.39653435,0.56217116,0.43856478,0.55723983,0.33680874,Grounding,Transitional,Soothing
row_song_combination_1615.wav,0.31772086,0.40138453,0.41415605,0.43734428,0.49140975,0.34277856,0.4613558,0.3009813,Grounding,Transitional,Sensory-Calming
row_song_combination_1629.wav,0.3305266,0.38628232,0.44175982,0.35169464,0.5287986,0.4034287,0.5162029,0.32806668,Grounding,Transitional,Soothing
row_song_combination_1630.wav,0.2953711,0.38988853,0.406751,0.36673173,0.50141555,0.39925954,0.4977952,0.3051383,Grounding,Transitional,Soothing
row_song_combination_1631.wav,0.2083071,0.37699202,0.3710263,0.41646543,0.44697303,0.31313127,0.41928944,0.27253875,Grounding,Transitional,Sensory-Calming
row_song_combination_1661.wav,0.42853716,0.45849606,0.4797687,0.41536725,0.5980265,0.46586454,0.58607525,0.39032584,Grounding,Transitional,Soothing
row_song_combination_1662.wav,0.44232798,0.48134542,0.47561094,0.4363354,0.6045433,0.47177294,0.60662913,0.37183815,Transitional,Grounding,Playful
row_song_combination_1663.wav,0.33326015,0.4279129,0.4323293,0.45804617,0.50769746,0.36193287,0.485591,0.32370877,Grounding,Transitional,Sensory-Calming
row_song_combination_1677.wav,0.398027,0.45162192,0.4810583,0.41989115,0.5932599,0.46123236,0.57434016,0.3918347,Grounding,Transitional,Soothing
row_song_combination_1678.wav,0.40135342,0.4784451,0.47200045,0.45538,0.5982735,0.48088914,0.58401275,0.3802426,Grounding,Transitional,Focusing
row_song_combination_1679.wav,0.30223906,0.44161522,0.43662423,0.48872995,0.51183677,0.3722944,0.48024565,0.34278172,Grounding,Sensory-Calming,Transitional
row_song_combination_1709.wav,0.37278453,0.40007383,0.4594168,0.38403678,0.56618893,0.42932454,0.5461893,0.3628009,Grounding,Transitional,Soothing
row_song_combination_1710.wav,0.40352482,0.4411434,0.46341217,0.42169476,0.58431894,0.4504184,0.57367194,0.3569279,Grounding,Transitional,Soothing
row_song_combination_1711.wav,0.31647623,0.40781146,0.42370015,0.4565305,0.5007385,0.35034925,0.46763378,0.31415492,Grounding,Transitional,Sensory-Calming
row_song_combination_1725.wav,0.32494986,0.3807726,0.4531954,0.37611902,0.5493535,0.41355425,0.5274199,0.35212165,Grounding,Transitional,Soothing
row_song_combination_1726.wav,0.29654685,0.3973635,0.4292335,0.39541084,0.52696645,0.4162261,0.51772785,0.3290506,Grounding,Transitional,Soothing
row_song_combination_1727.wav,0.20734885,0.38051772,0.38934237,0.43970796,0.4604907,0.32079738,0.4285938,0.29292324,Grounding,Sensory-Calming,Transitional
row_song_combination_1997.wav,0.25982904,0.28125137,0.31296396,0.1768914,0.29168835,0.20850927,0.25415993,0.23810092,Soothing,Grounding,Playful
row_song_combination_1998.wav,0.43500793,0.45038694,0.4371655,0.36986044,0.4529686,0.3394789,0.5272577,0.33556458,Transitional,Grounding,Playful
row_song_combination_1999.wav,0.29442704,0.3618756,0.34387237,0.33735794,0.37509745,0.26599228,0.36042824,0.2522409,Grounding,Playful,Transitional
row_song_combination_2013.wav,0.19366673,0.26452392,0.27402532,0.1466173,0.23543683,0.16994327,0.1921091,0.20052588,Soothing,Playful,Grounding
row_song_combination_2014.wav,0.16490176,0.2712738,0.27467602,0.22983673,0.23435259,0.21082693,0.2741836,0.2031487,Soothing,Transitional,Playful
row_song_combination_2015.wav,0.158663,0.342054,0.29525924,0.34117645,0.33432594,0.26414776,0.27830508,0.2509877,Playful,Sensory-Calming,Grounding
row_song_combination_2045.wav,0.38294134,0.39094222,0.510101,0.46824142,0.53180397,0.36707252,0.46016172,0.44930315,Grounding,Soothing,Sensory-Calming
row_song_combination_2046.wav,0.4232447,0.4501837,0.54306084,0.54281056,0.56042534,0.37154618,0.57240224,0.453095,Transitional,Grounding,Soothing
row_song_combination_2047.wav,0.25278068,0.33861107,0.49128595,0.4474425,0.47411287,0.30117193,0.3962215,0.40983614,Soothing,Grounding,Sensory-Calming
row_song_combination_2061.wav,0.34357575,0.3913638,0.50433815,0.47221673,0.5161692,0.35725582,0.45069402,0.44869578,Grounding,Soothing,Sensory-Calming
row_song_combination_2062.wav,0.3916961,0.46990144,0.5424534,0.56957614,0.55491495,0.38647544,0.567061,0.4630864,Sensory-Calming,Transitional,Grounding
row_song_combination_2063.wav,0.22006032,0.3484611,0.49762976,0.466901,0.48041147,0.3173657,0.39734846,0.42771873,Soothing,Grounding,Sensory-Calming
row_song_combination_2093.wav,0.19367453,0.10894169,0.22366126,0.16562629,0.21733575,0.17018764,0.11853449,0.23104066,Anxiety-Reduction,Soothing,Grounding
row_song_combination_2094.wav,0.307952,0.27846026,0.48708087,0.46760917,0.43439826,0.30973122,0.42173582,0.44136935,Soothing,Sensory-Calming,Anxiety-Reduction
row_song_combination_2095.wav,0.21503058,0.257845,0.4343829,0.4231719,0.42761526,0.2889169,0.3181418,0.39551938,Soothing,Grounding,Sensory-Calming
row_song_combination_2109.wav,0.15873097,0.08061756,0.1118439,0.061960764,0.11365567,0.09667411,0.053440243,0.12729658,Stimulating,Anxiety-Reduction,Grounding
row_song_combination_2110.wav,0.083319634,0.11095839,0.24897972,0.2542988,0.15337381,0.14150825,0.14976716,0.24467094,Sensory-Calming,Soothing,Anxiety-Reduction
row_song_combination_2111.wav,0.018997297,0.16413586,0.28238398,0.3553177,0.29202944,0.19222388,0.13927652,0.32685316,Sensory-Calming,Anxiety-Reduction,Grounding
row_song_combination_2189.wav,0.21679753,0.24142772,0.20230606,0.07447663,0.19658846,0.15914741,0.18225387,0.12321886,Playful,Stimulating,Soothing
row_song_combination_2190.wav,0.3288166,0.3549164,0.30694842,0.27451998,0.31674862,0.2442617,0.39598054,0.22058038,Transitional,Playful,Stimulating
row_song_combination_2191.wav,0.25412416,0.31527203,0.29930878,0.31443998,0.32630676,0.23416364,0.28020644,0.216481,Grounding,Playful,Sensory-Calming
row_song_combination_2205.wav,0.18417418,0.24766071,0.17727637,0.05458555,0.16199806,0.14001015,0.15758258,0.09093979,Playful,Stimulating,Soothing
row_song_combination_2206.wav,0.1328865,0.18630064,0.12784664,0.13306382,0.103021756,0.11587318,0.18782678,0.08659313,Transitional,Playful,Sensory-Calming
row_song_combination_2207.wav,0.030230258,0.22912346,0.13466725,0.29007348,0.18437801,0.13761398,0.14265224,0.09806214,Sensory-Calming,Playful,Grounding
row_song_combination_2237.wav,0.3797931,0.3929808,0.4680788,0.4196239,0.501527,0.3602728,0.46615955,0.3957845,Grounding,Soothing,Transitional
row_song_combination_2238.wav,0.41510475,0.4545464,0.5117986,0.52517635,0.53223443,0.37450397,0.5714694,0.4234106,Transitional,Grounding,Sensory-Calming
row_song_combination_2239.wav,0.2616657,0.36466002,0.4829133,0.4448445,0.47057188,0.32211375,0.39350414,0.38810265,Soothing,Grounding,Sensory-Calming
row_song_combination_2253.wav,0.3448533,0.39465067,0.46000826,0.41815373,0.48832023,0.35491782,0.4623193,0.3909831,Grounding,Transitional,Soothing
row_song_combination_2254.wav,0.37088126,0.4647901,0.48796856,0.54888713,0.5092258,0.38550127,0.54844636,0.41436523,Sensory-Calming,Transitional,Grounding
row_song_combination_2255.wav,0.23090003,0.38982576,0.49634716,0.4851573,0.48560533,0.35307038,0.3956456,0.4113012,Soothing,Grounding,Sensory-Calming
row_song_combination_2285.wav,0.19892104,0.08293645,0.05437749,-0.031269383,0.08948134,0.1319632,0.08505092,0.06013576,Stimulating,Focusing,Grounding
row_song_combination_2286.wav,0.18063107,0.14732717,0.2687269,0.27054435,0.21279542,0.18983203,0.26442954,0.25002328,Sensory-Calming,Soothing,Transitional
row_song_combination_2287.wav,0.17981671,0.22073972,0.3842619,0.37874344,0.37577718,0.27487382,0.2608528,0.34730256,Soothing,Sensory-Calming,Grounding
row_song_combination_2301.wav,0.19636104,0.10155596,0.01281682,-0.07698998,0.048235573,0.09374643,0.06945464,0.022120241,Stimulating,Playful,Focusing
row_song_combination_2302.wav,0.0885777,0.07923369,0.10078112,0.10173845,0.014037151,0.053211085,0.0931602,0.09792356,Sensory-Calming,Soothing,Anxiety-Reduction
row_song_combination_2303.wav,-0.029138116,0.04781788,0.16438326,0.123812124,0.12840347,0.081021406,0.05572732,0.16641945,Anxiety-Reduction,Soothing,Grounding
row_song_combination_845.wav,0.25623223,0.30942377,0.36685044,0.23079869,0.39503264,0.29341888,0.43713093,0.23954801,Transitional,Grounding,Soothing
row_song_combination_846.wav,0.27439302,0.34206527,0.38942719,0.3021833,0.43174094,0.32678902,0.490157,0.27200478,Transitional,Grounding,Soothing
row_song_combination_847.wav,0.24404833,0.34147578,0.3823587,0.3240709,0.41517836,0.28359878,0.4238462,0.24113138,Transitional,Grounding,Soothing
row_song_combination_861.wav,0.20101476,0.27798748,0.3346583,0.22054908,0.36099255,0.2585827,0.39461735,0.21250738,Transitional,Grounding,Soothing
row_song_combination_862.wav,0.18742475,0.2847681,0.34015322,0.2840273,0.37426496,0.27788216,0.43309945,0.23875298,Transitional,Grounding,Soothing
row_song_combination_863.wav,0.18235612,0.31532782,0.34996942,0.32235837,0.3895905,0.26948935,0.39484435,0.23200461,Transitional,Grounding,Soothing
row_song_combination_893.wav,0.26552132,0.32212263,0.388922,0.2619171,0.4046692,0.30100164,0.43957055,0.26791072,Transitional,Grounding,Soothing
row_song_combination_894.wav,0.28306836,0.35738808,0.4044879,0.31866938,0.44068506,0.3362118,0.49274668,0.2912881,Transitional,Grounding,Soothing
row_song_combination_895.wav,0.24425665,0.34741464,0.38955128,0.3346799,0.41925502,0.2888451,0.42023006,0.25490153,Transitional,Grounding,Soothing
row_song_combination_909.wav,0.22763464,0.3014574,0.371154,0.26132357,0.3855775,0.28390706,0.41293865,0.25540143,Transitional,Grounding,Soothing
row_song_combination_910.wav,0.2397501,0.33729842,0.38830036,0.33269116,0.4221881,0.32011852,0.46713567,0.28767055,Transitional,Grounding,Soothing
row_song_combination_911.wav,0.21390034,0.34329903,0.38440478,0.35604382,0.41767377,0.29080808,0.4104836,0.26410937,Grounding,Transitional,Soothing
row_song_combination_941.wav,0.23228092,0.2925551,0.36232674,0.23864707,0.38154602,0.27312303,0.40886518,0.23718637,Transitional,Grounding,Soothing
row_song_combination_942.wav,0.2589242,0.3377594,0.39079827,0.3104256,0.42535806,0.31621718,0.47490445,0.2743537,Transitional,Grounding,Soothing
row_song_combination_943.wav,0.22892645,0.33412293,0.37447998,0.3238025,0.4064953,0.27215707,0.40362698,0.2384394,Grounding,Transitional,Soothing
row_song_combination_957.wav,0.18003622,0.2614773,0.32731086,0.22400272,0.34630722,0.24077338,0.36779255,0.20790283,Transitional,Grounding,Soothing
row_song_combination_958.wav,0.17257896,0.27980047,0.33834037,0.29045638,0.3666057,0.2673443,0.41735834,0.23983616,Transitional,Grounding,Soothing
row_song_combination_959.wav,0.16694137,0.3067158,0.34154183,0.32170662,0.38088638,0.25833705,0.375875,0.22954786,Grounding,Transitional,Soothing
twinkle_song_combination_1037.wav,0.24275903,0.3500289,0.32489586,0.3447793,0.38103187,0.25155875,0.3412122,0.25011212,Grounding,Playful,Sensory-Calming
twinkle_song_combination_1038.wav,0.36682367,0.41727144,0.3148721,0.3578099,0.40058076,0.24662365,0.48706982,0.21770453,Transitional,Playful,Grounding
twinkle_song_combination_1039.wav,0.341002,0.33208176,0.25989076,0.22221038,0.33448917,0.1957354,0.37358493,0.19479094,Transitional,Stimulating,Grounding
twinkle_song_combination_1053.wav,0.2121399,0.36771476,0.27491027,0.34629545,0.3672834,0.2649171,0.32167083,0.21650165,Playful,Grounding,Sensory-Calming
twinkle_song_combination_1054.wav,0.2943972,0.39915434,0.24014282,0.30339682,0.3221894,0.22268528,0.4235031,0.14474294,Transitional,Playful,Grounding
twinkle_song_combination_1055.wav,0.3238051,0.33771622,0.21875605,0.18962765,0.3009366,0.18463111,0.3511972,0.14895026,Transitional,Playful,Stimulating
twinkle_song_combination_1085.wav,0.23675628,0.33288455,0.3215685,0.33691192,0.37575623,0.2464142,0.34173396,0.25177148,Grounding,Transitional,Sensory-Calming
twinkle_song_combination_1086.wav,0.37276655,0.41214797,0.3119536,0.3623792,0.4105163,0.24628916,0.5073917,0.2261109,Transitional,Playful,Grounding
twinkle_song_combination_1087.wav,0.37297797,0.3233273,0.26645473,0.23480937,0.34733537,0.21253763,0.3981669,0.21688992,Transitional,Stimulating,Grounding
twinkle_song_combination_1101.wav,0.19880489,0.34123847,0.26907355,0.3278756,0.3549389,0.25075948,0.31163815,0.216081,Grounding,Playful,Sensory-Calming
twinkle_song_combination_1102.wav,0.30439806,0.3902505,0.23176765,0.31039408,0.33132634,0.22272025,0.4443552,0.1498493,Transitional,Playful,Grounding
twinkle_song_combination_1103.wav,0.3623809,0.33178666,0.22256854,0.20861048,0.31849644,0.20395136,0.37614143,0.17006016,Transitional,Stimulating,Playful
twinkle_song_combination_1133.wav,0.17880052,0.2693122,0.31125373,0.34884638,0.35405162,0.23297939,0.31592536,0.2533771,Grounding,Sensory-Calming,Transitional
twinkle_song_combination_1134.wav,0.25154623,0.25477362,0.31661293,0.35032755,0.3561619,0.24462068,0.4363175,0.26021588,Transitional,Grounding,Sensory-Calming
twinkle_song_combination_1135.wav,0.17530914,0.13228965,0.1353758,0.048637256,0.1705875,0.13327686,0.15384701,0.092228234,Stimulating,Grounding,Transitional
twinkle_song_combination_1149.wav,0.06698356,0.20884562,0.20624352,0.29935288,0.2755264,0.19398619,0.22503643,0.16937846,Sensory-Calming,Grounding,Transitional
twinkle_song_combination_1150.wav,0.116444714,0.18022117,0.1588541,0.21041465,0.16962484,0.14700913,0.24252248,0.11890719,Transitional,Sensory-Calming,Playful
twinkle_song_combination_1151.wav,0.15604886,0.13084775,0.06911821,-0.011236304,0.10565336,0.09536775,0.08229601,0.030075792,Stimulating,Playful,Grounding
twinkle_song_combination_1421.wav,0.24553892,0.30771708,0.33778736,0.36198926,0.39888483,0.25543886,0.36777344,0.2889692,Grounding,Transitional,Sensory-Calming
twinkle_song_combination_1422.wav,0.39563042,0.39350152,0.30124128,0.35620046,0.42209196,0.24574721,0.53701854,0.23284774,Transitional,Grounding,Stimulating
twinkle_song_combination_1423.wav,0.39577517,0.3577907,0.31423664,0.30925047,0.44159308,0.26795045,0.49791974,0.28426397,Transitional,Grounding,Stimulating
twinkle_song_combination_1437.wav,0.19167629,0.31743243,0.27853838,0.33881813,0.3644051,0.23512602,0.34450933,0.23976773,Grounding,Transitional,Sensory-Calming
twinkle_song_combination_1438.wav,0.32369435,0.3909148,0.24343684,0.32825166,0.35950124,0.22700079,0.46947217,0.17437112,Transitional,Playful,Grounding
twinkle_song_combination_1439.wav,0.37442398,0.35386786,0.2704638,0.276712,0.4073328,0.26071852,0.46594176,0.2362181,Transitional,Grounding,Stimulating
twinkle_song_combination_1469.wav,0.23375815,0.29532838,0.31612766,0.35499477,0.3871745,0.25053248,0.35188457,0.27944925,Grounding,Sensory-Calming,Transitional
twinkle_song_combination_1470.wav,0.40191692,0.39896417,0.2790481,0.33937317,0.41978383,0.24959613,0.54518497,0.22318755,Transitional,Grounding,Stimulating
twinkle_song_combination_1471.wav,0.41160312,0.35582933,0.29040274,0.28402746,0.4309529,0.27570775,0.50161535,0.27269775,Transitional,Grounding,Stimulating
twinkle_song_combination_1485.wav,0.15634613,0.27665213,0.23812476,0.3125925,0.3326943,0.21628965,0.2987787,0.2187888,Grounding,Sensory-Calming,Transitional
twinkle_song_combination_1486.wav,0.3285968,0.39127737,0.21285398,0.31271693,0.3536455,0.22775733,0.47444096,0.16375178,Transitional,Playful,Grounding
twinkle_song_combination_1487.wav,0.39194998,0.3536675,0.2473577,0.25599095,0.39962554,0.26910502,0.46506774,0.22606438,Transitional,Grounding,Stimulating
twinkle_song_combination_1517.wav,0.16773826,0.16985142,0.2589109,0.3292242,0.32908225,0.220604,0.27827767,0.25872827,Sensory-Calming,Grounding,Transitional
twinkle_song_combination_1518.wav,0.386572,0.33037633,0.26698008,0.33685774,0.39306554,0.26426756,0.51082575,0.24273133,Transitional,Grounding,Stimulating
twinkle_song_combination_1519.wav,0.3667675,0.2955493,0.21474753,0.2487778,0.36284718,0.26141274,0.40495327,0.24930787,Transitional,Stimulating,Grounding
twinkle_song_combination_1533.wav,0.06173288,0.10503633,0.1300251,0.24315594,0.2328411,0.17158976,0.16078976,0.16881482,Sensory-Calming,Grounding,Focusing
twinkle_song_combination_1534.wav,0.26553798,0.29705364,0.18392333,0.29254597,0.28192234,0.23664957,0.36809802,0.18834913,Transitional,Playful,Sensory-Calming
twinkle_song_combination_1535.wav,0.3267607,0.27875018,0.15778086,0.19871706,0.2970249,0.24054821,0.32048732,0.1907845,Stimulating,Transitional,Grounding
twinkle_song_combination_1613.wav,0.24793205,0.3162266,0.34808663,0.37009937,0.4042758,0.26365632,0.3632224,0.2956829,Grounding,Sensory-Calming,Transitional
twinkle_song_combination_1614.wav,0.3882918,0.37876695,0.32062808,0.37104923,0.4222529,0.24440545,0.5369078,0.24095501,Transitional,Grounding,Stimulating
twinkle_song_combination_1615.wav,0.3767812,0.32199925,0.31283668,0.2974368,0.41817132,0.24803163,0.4764251,0.2731858,Transitional,Grounding,Stimulating
twinkle_song_combination_1629.wav,0.19311666,0.33452064,0.29013348,0.35244793,0.3749997,0.25684103,0.33820057,0.24868469,Grounding,Sensory-Calming,Transitional
twinkle_song_combination_1630.wav,0.2998301,0.365174,0.2511773,0.3194241,0.34121513,0.21775818,0.4575836,0.16720857,Transitional,Playful,Grounding
twinkle_song_combination_1631.wav,0.3559684,0.31843558,0.26331684,0.25904745,0.37661648,0.23170725,0.44439465,0.21558562,Transitional,Grounding,Stimulating
twinkle_song_combination_1661.wav,0.23892705,0.30438536,0.32734329,0.36084083,0.3934005,0.25674415,0.3536238,0.28499687,Grounding,Sensory-Calming,Transitional
twinkle_song_combination_1662.wav,0.39621115,0.3828979,0.30082288,0.35527855,0.42064455,0.24284816,0.5502592,0.23247918,Transitional,Grounding,Stimulating
twinkle_song_combination_1663.wav,0.4005167,0.3213637,0.2960436,0.27916026,0.4136958,0.2567174,0.48511308,0.2701278,Transitional,Grounding,Stimulating
twinkle_song_combination_1677.wav,0.15711,0.2887823,0.24783356,0.32343793,0.34275818,0.23232716,0.30022866,0.2244082,Grounding,Sensory-Calming,Transitional
twinkle_song_combination_1678.wav,0.30715194,0.36387885,0.22012617,0.3103487,0.3381371,0.21299486,0.46782896,0.15493813,Transitional,Playful,Grounding
twinkle_song_combination_1679.wav,0.38038167,0.31941473,0.24814567,0.2477081,0.37793288,0.24334928,0.45101038,0.21358383,Transitional,Stimulating,Grounding
twinkle_song_combination_1709.wav,0.16299026,0.18444762,0.2974297,0.3554489,0.34738266,0.23050576,0.28600544,0.2837324,Sensory-Calming,Grounding,Soothing
twinkle_song_combination_1710.wav,0.3270263,0.24373546,0.29388666,0.35370654,0.38066638,0.2613975,0.48760664,0.26688528,Transitional,Grounding,Sensory-Calming
twinkle_song_combination_1711.wav,0.24774447,0.126892,0.1546624,0.14215606,0.24070114,0.16182986,0.2564634,0.16574988,Transitional,Stimulating,Grounding
twinkle_song_combination_1725.wav,-0.010941998,0.038234644,0.07665655,0.1630331,0.1596653,0.11312221,0.082001984,0.10351522,Sensory-Calming,Grounding,Focusing
twinkle_song_combination_1726.wav,0.110328406,0.08460976,0.09192935,0.14962065,0.10575959,0.12716004,0.1861094,0.08867098,Transitional,Sensory-Calming,Focusing
twinkle_song_combination_1727.wav,0.20523754,0.098070845,0.06298856,0.055744186,0.1344041,0.10250251,0.14129063,0.07162179,Stimulating,Transitional,Grounding
twinkle_song_combination_1997.wav,0.22132194,0.3179579,0.2948286,0.3345727,0.36665398,0.2410987,0.32489467,0.24761829,Grounding,Sensory-Calming,Transitional
twinkle_song_combination_1998.wav,0.36427295,0.42321467,0.28835937,0.34321082,0.388588,0.23692183,0.48625964,0.20822287,Transitional,Playful,Grounding
twinkle_song_combination_1999.wav,0.36261505,0.36714673,0.23047207,0.23659709,0.3458842,0.19904774,0.4060401,0.19112283,Transitional,Playful,Stimulating
twinkle_song_combination_2013.wav,0.16697301,0.31011915,0.21479005,0.2883978,0.3130086,0.22033226,0.28284302,0.179926,Grounding,Playful,Sensory-Calming
twinkle_song_combination_2014.wav,0.27426434,0.39329782,0.19204569,0.27093306,0.28423947,0.1924934,0.39115703,0.11391428,Playful,Transitional,Grounding
twinkle_song_combination_2015.wav,0.34743586,0.3709251,0.18275866,0.1949768,0.306529,0.19103798,0.37566915,0.13850962,Transitional,Playful,Stimulating
twinkle_song_combination_2045.wav,0.20888504,0.29391497,0.2687845,0.3219636,0.35192227,0.23819771,0.31136522,0.23606408,Grounding,Sensory-Calming,Transitional
twinkle_song_combination_2046.wav,0.3696789,0.42070514,0.2709331,0.33737656,0.39429596,0.23689605,0.5023973,0.20494159,Transitional,Playful,Grounding
twinkle_song_combination_2047.wav,0.38002962,0.35467523,0.21354443,0.22913305,0.34887868,0.21330363,0.4259292,0.19428529,Transitional,Stimulating,Playful
twinkle_song_combination_2061.wav,0.14641482,0.27494878,0.19003162,0.27232748,0.2929153,0.21251556,0.25303388,0.17401339,Grounding,Playful,Sensory-Calming
twinkle_song_combination_2062.wav,0.28748113,0.39699322,0.16636711,0.2678806,0.2873125,0.19607756,0.4090598,0.105538234,Transitional,Playful,Stimulating
twinkle_song_combination_2063.wav,0.36464202,0.360636,0.15753862,0.19303206,0.30659157,0.20192292,0.3874485,0.13670883,Transitional,Stimulating,Playful
twinkle_song_combination_2093.wav,0.1021983,0.10028522,0.1642926,0.24902213,0.25864813,0.17994645,0.20810518,0.19580221,Grounding,Sensory-Calming,Transitional
twinkle_song_combination_2094.wav,0.29516006,0.2725726,0.23418778,0.3158169,0.32698768,0.23892313,0.42644417,0.22592573,Transitional,Grounding,Sensory-Calming
twinkle_song_combination_2095.wav,0.32846874,0.28998533,0.14915687,0.20363218,0.30909377,0.233893,0.35500336,0.19411938,Transitional,Stimulating,Grounding
twinkle_song_combination_2109.wav,0.043725558,0.046654973,0.017506022,0.14585254,0.15709761,0.12014848,0.08704558,0.085729994,Grounding,Sensory-Calming,Focusing
twinkle_song_combination_2110.wav,0.19215748,0.22869107,0.11543339,0.21571168,0.15624216,0.1694051,0.24693725,0.11993495,Transitional,Playful,Sensory-Calming
twinkle_song_combination_2111.wav,0.289536,0.26954725,0.09131625,0.15205435,0.244057,0.23064122,0.26743025,0.14505354,Stimulating,Playful,Transitional
twinkle_song_combination_2189.wav,0.21719432,0.32698846,0.30816218,0.34544018,0.37269384,0.25627068,0.31558615,0.25711066,Grounding,Sensory-Calming,Playful
