file_name,Stimulating,Playful,Soothing,Sensory-Calming,Grounding,Focusing,Transitional,Anxiety-Reduction,emotion1,emotion2,emotion3
twinkle_song_combination_2190.wav,0.3467561,0.40197447,0.2993872,0.34017992,0.37400126,0.22942881,0.47377986,0.20633382,Transitional,Playful,Grounding
twinkle_song_combination_2191.wav,0.2941897,0.30281046,0.19298998,0.16270864,0.26816344,0.14588913,0.31544062,0.13457306,Transitional,Playful,Stimulating
twinkle_song_combination_2205.wav,0.17678925,0.33634278,0.25600362,0.3289609,0.3452513,0.26423705,0.28742146,0.21587884,Grounding,Playful,Sensory-Calming
twinkle_song_combination_2206.wav,0.25178075,0.36420688,0.20769805,0.26414382,0.26726624,0.18537676,0.38088074,0.11094015,Transitional,Playful,Grounding
twinkle_song_combination_2207.wav,0.2818234,0.30336332,0.15139693,0.12335464,0.22918536,0.13470794,0.2933475,0.085000895,Playful,Transitional,Stimulating
twinkle_song_combination_2237.wav,0.2144037,0.30566308,0.2837867,0.33477342,0.36001423,0.25160116,0.30982175,0.24628264,Grounding,Sensory-Calming,Transitional
twinkle_song_combination_2238.wav,0.36055568,0.4059918,0.28656483,0.3437309,0.3869897,0.23049386,0.49947745,0.20939264,Transitional,Playful,Grounding
twinkle_song_combination_2239.wav,0.3319429,0.29888707,0.18442899,0.18506864,0.28894994,0.16641551,0.35537636,0.15549088,Transitional,Stimulating,Playful
twinkle_song_combination_2253.wav,0.1596966,0.2997942,0.22080563,0.30586535,0.32213065,0.2468181,0.2613649,0.20244257,Grounding,Sensory-Calming,Playful
twinkle_song_combination_2254.wav,0.2730427,0.3729471,0.18375823,0.26731452,0.277025,0.18756911,0.40617546,0.10694272,Transitional,Playful,Grounding
twinkle_song_combination_2255.wav,0.32236597,0.30450922,0.13014552,0.14749664,0.24764317,0.15579207,0.32844663,0.095196195,Transitional,Stimulating,Playful
twinkle_song_combination_2285.wav,0.0816305,0.12266381,0.21566328,0.2887816,0.28094155,0.2064067,0.21081087,0.23018627,Sensory-Calming,Grounding,Anxiety-Reduction
twinkle_song_combination_2286.wav,0.15125176,0.08424242,0.2206541,0.25030237,0.2301738,0.18891086,0.32119006,0.21906117,Transitional,Sensory-Calming,Grounding
twinkle_song_combination_2287.wav,0.13690764,-0.0061844774,0.00957053,-0.081665985,0.058485337,0.08775797,0.057425886,0.028873747,Stimulating,Focusing,Grounding
twinkle_song_combination_2301.wav,-0.0118942475,-0.011991978,0.022862123,0.03804707,0.09307491,0.09485963,0.057447795,0.04590942,Focusing,Grounding,Transitional
twinkle_song_combination_2302.wav,0.047084164,0.012148511,0.042406473,0.041675992,-0.02609797,0.042775437,0.058353156,0.042293336,Transitional,Stimulating,Focusing
twinkle_song_combination_2303.wav,0.16749164,0.034246363,-0.03377285,-0.11860411,0.017055785,0.08513416,0.03131593,-0.013070541,Stimulating,Focusing,Playful
twinkle_song_combination_845.wav,0.24309395,0.33832812,0.3160149,0.3333993,0.3745551,0.2392855,0.35015145,0.242819,Grounding,Transitional,Playful
twinkle_song_combination_846.wav,0.37508166,0.42781705,0.30123824,0.35736176,0.4058814,0.24465668,0.49098027,0.21403924,Transitional,Playful,Grounding
twinkle_song_combination_847.wav,0.3771828,0.3676996,0.27750623,0.26005766,0.3787287,0.21933661,0.422041,0.2221408,Transitional,Grounding,Stimulating
twinkle_song_combination_861.wav,0.20153503,0.34571183,0.24418774,0.30754018,0.33841085,0.22749864,0.32261115,0.18750887,Playful,Grounding,Transitional
twinkle_song_combination_862.wav,0.30613714,0.4133892,0.22303179,0.30651242,0.32960826,0.2213532,0.42631188,0.14114164,Transitional,Playful,Grounding
twinkle_song_combination_863.wav,0.36216187,0.37493417,0.235524,0.22993837,0.3487001,0.2146411,0.3968237,0.17914036,Transitional,Playful,Stimulating
twinkle_song_combination_893.wav,0.23598894,0.32542366,0.31505293,0.33013707,0.37261486,0.23982997,0.34803408,0.24789703,Grounding,Transitional,Sensory-Calming
twinkle_song_combination_894.wav,0.376872,0.42217347,0.29193556,0.35457772,0.40916827,0.24256039,0.5033121,0.21447608,Transitional,Playful,Grounding
twinkle_song_combination_895.wav,0.3958037,0.35728815,0.2819847,0.2589198,0.3826846,0.2280936,0.43803626,0.23331833,Transitional,Stimulating,Grounding
twinkle_song_combination_909.wav,0.18895407,0.3259312,0.25309086,0.3028229,0.33577994,0.22378303,0.31282365,0.20100722,Grounding,Playful,Transitional
twinkle_song_combination_910.wav,0.31203112,0.40766254,0.21505879,0.3090194,0.33475626,0.22169362,0.44116408,0.14375146,Transitional,Playful,Grounding
twinkle_song_combination_911.wav,0.3870445,0.3671036,0.23640159,0.23266113,0.35360205,0.22339837,0.41085,0.18900236,Transitional,Stimulating,Playful
twinkle_song_combination_941.wav,0.2028706,0.2636682,0.29155147,0.32866383,0.34634972,0.21847871,0.3313433,0.2371952,Grounding,Transitional,Sensory-Calming
twinkle_song_combination_942.wav,0.3334151,0.35146546,0.31082422,0.37588203,0.3928773,0.25216654,0.47670075,0.2528289,Transitional,Grounding,Sensory-Calming
twinkle_song_combination_943.wav,0.33103088,0.31793943,0.24020533,0.23420112,0.34448856,0.23396862,0.3583237,0.2161007,Transitional,Grounding,Stimulating
twinkle_song_combination_957.wav,0.16019213,0.26071072,0.22030845,0.32400483,0.31417656,0.20802265,0.2799781,0.1935112,Sensory-Calming,Grounding,Transitional
twinkle_song_combination_958.wav,0.23518743,0.32323712,0.22595482,0.33127382,0.2966571,0.22517695,0.36181885,0.18942028,Transitional,Sensory-Calming,Playful
twinkle_song_combination_959.wav,0.27806586,0.30020082,0.17249215,0.16876324,0.27295136,0.20586222,0.2660964,0.15498081,Playful,Stimulating,Grounding
wheels_song_combination_1037.wav,0.16514903,0.31136185,0.40752378,0.4273292,0.39205807,0.25259364,0.3075282,0.35128304,Sensory-Calming,Soothing,Grounding
wheels_song_combination_1038.wav,0.31878316,0.43247074,0.4482844,0.5138287,0.44299847,0.33883697,0.40726516,0.40258884,Sensory-Calming,Soothing,Grounding
wheels_song_combination_1039.wav,0.40550232,0.4376276,0.33042312,0.3667308,0.41494012,0.352556,0.3151597,0.33719403,Playful,Grounding,Stimulating
wheels_song_combination_1053.wav,0.14651646,0.3401475,0.4038297,0.43862772,0.39370292,0.2698332,0.29510528,0.35348883,Sensory-Calming,Soothing,Grounding
wheels_song_combination_1054.wav,0.25247574,0.41253063,0.39074144,0.4950079,0.39012623,0.32325852,0.32773238,0.3646961,Sensory-Calming,Playful,Soothing
wheels_song_combination_1055.wav,0.39517367,0.42961028,0.3179785,0.3571447,0.40090686,0.3440621,0.29614866,0.32478532,Playful,Grounding,Stimulating
wheels_song_combination_1085.wav,0.19465308,0.35721055,0.3665641,0.45725194,0.38626027,0.26821205,0.30172154,0.32420146,Sensory-Calming,Grounding,Soothing
wheels_song_combination_1086.wav,0.33082324,0.48996627,0.35863477,0.4811877,0.41184428,0.34497747,0.3784637,0.33201194,Playful,Sensory-Calming,Grounding
wheels_song_combination_1087.wav,0.39476937,0.48844218,0.27086294,0.33648115,0.38053504,0.33203816,0.30991805,0.26984912,Playful,Stimulating,Grounding
wheels_song_combination_1101.wav,0.147317,0.34850487,0.33238512,0.43042934,0.35628426,0.25547186,0.26709405,0.2967383,Sensory-Calming,Grounding,Playful
wheels_song_combination_1102.wav,0.25503495,0.44683757,0.30692613,0.44115484,0.3367331,0.3005126,0.28916866,0.28178865,Playful,Sensory-Calming,Grounding
wheels_song_combination_1103.wav,0.38660777,0.48203698,0.26282823,0.3286664,0.3701478,0.32345498,0.29612,0.26077232,Playful,Stimulating,Grounding
wheels_song_combination_1133.wav,0.12776528,0.25116098,0.34606946,0.44747782,0.3590159,0.22449386,0.23701587,0.33732957,Sensory-Calming,Grounding,Soothing
wheels_song_combination_1134.wav,0.24172664,0.35676894,0.3621316,0.48417997,0.3679535,0.30896187,0.29026002,0.3538226,Sensory-Calming,Grounding,Soothing
wheels_song_combination_1135.wav,0.3454616,0.35703826,0.24876705,0.2839322,0.32963735,0.29952404,0.22743784,0.2630813,Playful,Stimulating,Grounding
wheels_song_combination_1149.wav,0.07395851,0.24133734,0.28905192,0.41541874,0.30970842,0.20682937,0.19893509,0.2829466,Sensory-Calming,Grounding,Soothing
wheels_song_combination_1150.wav,0.15081596,0.2968498,0.28592283,0.42757034,0.26941696,0.26231802,0.17929631,0.28724617,Sensory-Calming,Playful,Anxiety-Reduction
wheels_song_combination_1151.wav,0.3346804,0.348385,0.24065839,0.2733656,0.3154096,0.28867367,0.20738265,0.25225398,Playful,Stimulating,Grounding
wheels_song_combination_1421.wav,0.17952284,0.3015981,0.3929268,0.4206797,0.40197363,0.25759494,0.3405764,0.35122788,Sensory-Calming,Grounding,Soothing
wheels_song_combination_1422.wav,0.40355307,0.4736193,0.37166363,0.48068938,0.43585077,0.35493556,0.4886487,0.35528564,Transitional,Sensory-Calming,Playful
wheels_song_combination_1423.wav,0.45183325,0.46082193,0.33393532,0.3586884,0.47464043,0.41506553,0.48261723,0.35492575,Transitional,Grounding,Playful
wheels_song_combination_1437.wav,0.17294201,0.31924263,0.38246426,0.41911793,0.40137142,0.2667658,0.33468002,0.34469253,Sensory-Calming,Grounding,Soothing
wheels_song_combination_1438.wav,0.36667642,0.46499494,0.33063963,0.46678072,0.40041053,0.34821516,0.4345221,0.32657832,Sensory-Calming,Playful,Transitional
wheels_song_combination_1439.wav,0.44436556,0.4555409,0.32526034,0.35260862,0.46540278,0.40780836,0.47050327,0.34440118,Transitional,Grounding,Playful
wheels_song_combination_1469.wav,0.21532735,0.3489434,0.3470266,0.42461497,0.38848847,0.26283354,0.34882206,0.30641368,Sensory-Calming,Grounding,Playful
wheels_song_combination_1470.wav,0.41599762,0.50738806,0.31024647,0.45272422,0.41607797,0.361933,0.47543478,0.30566528,Playful,Transitional,Sensory-Calming
wheels_song_combination_1471.wav,0.48054147,0.5209954,0.32445854,0.37255073,0.4800004,0.42071313,0.4983721,0.34032273,Playful,Transitional,Stimulating
wheels_song_combination_1485.wav,0.20054875,0.35618943,0.32785514,0.4053617,0.3779377,0.26258567,0.3367931,0.288077,Sensory-Calming,Grounding,Playful
wheels_song_combination_1486.wav,0.37871203,0.49503592,0.28146768,0.43865588,0.38129428,0.34622538,0.42474124,0.27721727,Playful,Sensory-Calming,Transitional
wheels_song_combination_1487.wav,0.47509792,0.518139,0.32046264,0.37052673,0.4747954,0.4176966,0.48840594,0.33484763,Playful,Transitional,Stimulating
wheels_song_combination_1517.wav,0.16270605,0.2615934,0.3471833,0.41922233,0.374506,0.23092493,0.3079257,0.32829157,Sensory-Calming,Grounding,Soothing
wheels_song_combination_1518.wav,0.3589682,0.41337326,0.29539797,0.431233,0.3736993,0.3264867,0.43155938,0.30162248,Transitional,Sensory-Calming,Playful
wheels_song_combination_1519.wav,0.39574766,0.39601958,0.27055597,0.29830143,0.41360962,0.37859824,0.42093956,0.30605662,Transitional,Grounding,Playful
wheels_song_combination_1533.wav,0.15948147,0.27714473,0.33612442,0.41188878,0.37352556,0.24093953,0.3021754,0.31548393,Sensory-Calming,Grounding,Soothing
wheels_song_combination_1534.wav,0.3156699,0.39743972,0.25317758,0.41352117,0.32954276,0.31418082,0.36674342,0.26681593,Sensory-Calming,Playful,Transitional
wheels_song_combination_1535.wav,0.38964346,0.39138818,0.26395422,0.294044,0.4061275,0.37307125,0.41087335,0.2958162,Transitional,Grounding,Playful
wheels_song_combination_1613.wav,0.17910461,0.31264862,0.42158598,0.42057866,0.40585572,0.25353,0.34848455,0.35797238,Soothing,Sensory-Calming,Grounding
wheels_song_combination_1614.wav,0.35173965,0.3998068,0.4197426,0.5080882,0.44059408,0.33053714,0.49062046,0.37903744,Sensory-Calming,Transitional,Grounding
wheels_song_combination_1615.wav,0.43081233,0.40173575,0.34096587,0.34003833,0.45222816,0.37712213,0.45672682,0.3258922,Transitional,Grounding,Stimulating
wheels_song_combination_1629.wav,0.16109015,0.33964515,0.4164523,0.43528336,0.41248962,0.27027076,0.342523,0.36318982,Sensory-Calming,Soothing,Grounding
wheels_song_combination_1630.wav,0.28417802,0.37146258,0.35902405,0.48019794,0.3860559,0.3181022,0.40980086,0.3376984,Sensory-Calming,Transitional,Grounding
wheels_song_combination_1631.wav,0.42247048,0.39399105,0.32458556,0.3281284,0.43754432,0.36682948,0.439155,0.3094265,Transitional,Grounding,Stimulating
wheels_song_combination_1661.wav,0.20397842,0.35650495,0.3834173,0.44256634,0.39820722,0.2660188,0.34798503,0.3262653,Sensory-Calming,Grounding,Soothing
wheels_song_combination_1662.wav,0.37806684,0.45231688,0.35104778,0.49878448,0.4250703,0.34757963,0.47365472,0.32865116,Sensory-Calming,Transitional,Playful
wheels_song_combination_1663.wav,0.47312772,0.49103773,0.34532034,0.3835282,0.4784879,0.40398926,0.48347223,0.3271308,Playful,Transitional,Grounding
wheels_song_combination_1677.wav,0.16886315,0.3663727,0.36040133,0.43473542,0.39157638,0.2741509,0.33163235,0.3153937,Sensory-Calming,Grounding,Playful
wheels_song_combination_1678.wav,0.29448354,0.40689385,0.29530007,0.4575951,0.35547143,0.31651655,0.37969288,0.27726337,Sensory-Calming,Playful,Transitional
wheels_song_combination_1679.wav,0.46690732,0.48614612,0.3361171,0.37562346,0.47029978,0.39952874,0.47214937,0.3171702,Playful,Transitional,Grounding
wheels_song_combination_1709.wav,0.15132034,0.27600154,0.38299933,0.43194705,0.38081342,0.22634481,0.30926436,0.34296387,Sensory-Calming,Soothing,Grounding
wheels_song_combination_1710.wav,0.28770226,0.32091206,0.33211726,0.45364797,0.36099112,0.29531512,0.40555125,0.3149126,Sensory-Calming,Transitional,Grounding
wheels_song_combination_1711.wav,0.38283318,0.3210352,0.24966547,0.25118086,0.36573786,0.31791073,0.38366705,0.24559489,Transitional,Stimulating,Grounding
wheels_song_combination_1725.wav,0.11437532,0.28556806,0.35103998,0.42384416,0.37082767,0.23081546,0.29299015,0.31797436,Sensory-Calming,Grounding,Soothing
wheels_song_combination_1726.wav,0.1800594,0.23264542,0.22072244,0.3596767,0.2405557,0.23757742,0.26782387,0.22055897,Sensory-Calming,Transitional,Grounding
wheels_song_combination_1727.wav,0.3762634,0.31364983,0.23660849,0.23943694,0.35187683,0.30879292,0.36832237,0.23000279,Stimulating,Transitional,Grounding
wheels_song_combination_1997.wav,0.1342905,0.26540083,0.33382136,0.3570211,0.34583223,0.22832632,0.26359826,0.305266,Sensory-Calming,Grounding,Soothing
wheels_song_combination_1998.wav,0.31302544,0.41424584,0.31480038,0.3622499,0.30571792,0.28517783,0.35029906,0.25488445,Playful,Sensory-Calming,Transitional
wheels_song_combination_1999.wav,0.36356428,0.38879812,0.19692788,0.21144895,0.28795663,0.25821573,0.27188265,0.19729172,Playful,Stimulating,Grounding
wheels_song_combination_2013.wav,0.12047535,0.27471966,0.31748712,0.34579286,0.33681613,0.23387781,0.24346188,0.29418212,Sensory-Calming,Grounding,Soothing
wheels_song_combination_2014.wav,0.2755245,0.3940361,0.26826978,0.33037823,0.2595517,0.27317357,0.29468226,0.215642,Playful,Sensory-Calming,Transitional
wheels_song_combination_2015.wav,0.35629794,0.38443452,0.19022405,0.2029711,0.27856094,0.25214866,0.26229858,0.18847631,Playful,Stimulating,Grounding
wheels_song_combination_2045.wav,0.16624898,0.30610093,0.26601267,0.36650497,0.31747854,0.2183998,0.25229,0.24160701,Sensory-Calming,Grounding,Playful
wheels_song_combination_2046.wav,0.3127467,0.43981326,0.21800458,0.30274707,0.2552329,0.2690805,0.3144096,0.173985,Playful,Transitional,Stimulating
wheels_song_combination_2047.wav,0.3310241,0.4105215,0.12903035,0.14934197,0.23756623,0.21566918,0.24244091,0.12153663,Playful,Stimulating,Transitional
wheels_song_combination_2061.wav,0.15030918,0.30668312,0.25630295,0.34810066,0.30677193,0.21880838,0.23498769,0.2292558,Sensory-Calming,Grounding,Playful
wheels_song_combination_2062.wav,0.27859485,0.41634822,0.19699055,0.2824301,0.21839583,0.25012058,0.26791638,0.15042365,Playful,Sensory-Calming,Stimulating
wheels_song_combination_2063.wav,0.3247769,0.40583605,0.12564391,0.14470184,0.2313774,0.21010947,0.23384535,0.11688304,Playful,Stimulating,Transitional
wheels_song_combination_2093.wav,0.046946198,0.118195765,0.17649046,0.2619046,0.23455118,0.14570548,0.14229918,0.22188511,Sensory-Calming,Grounding,Anxiety-Reduction
wheels_song_combination_2094.wav,0.23600581,0.2912162,0.19385003,0.27875274,0.20211577,0.21812677,0.26532635,0.16850692,Playful,Sensory-Calming,Transitional
wheels_song_combination_2095.wav,0.27330774,0.27762222,0.13055564,0.15114179,0.21930222,0.22348282,0.18111365,0.165949,Playful,Stimulating,Focusing
wheels_song_combination_2109.wav,0.04140117,0.1268642,0.18397586,0.2529947,0.23405017,0.14522815,0.12678625,0.20789063,Sensory-Calming,Grounding,Anxiety-Reduction
wheels_song_combination_2110.wav,0.21817923,0.29175577,0.18220192,0.27153924,0.17553258,0.21069528,0.22140095,0.15187304,Playful,Sensory-Calming,Transitional
wheels_song_combination_2111.wav,0.26782715,0.27464122,0.12940738,0.14655833,0.2130164,0.21924995,0.17208737,0.161452,Playful,Stimulating,Focusing
wheels_song_combination_2189.wav,0.12217142,0.2795872,0.3670016,0.35859042,0.35104227,0.23170166,0.26352036,0.3200493,Soothing,Sensory-Calming,Grounding
wheels_song_combination_2190.wav,0.1738508,0.24695984,0.30488968,0.3036303,0.22004952,0.19725017,0.27424234,0.25254655,Soothing,Sensory-Calming,Transitional
wheels_song_combination_2191.wav,0.22050782,0.20696446,0.086265326,0.016037576,0.10028768,0.12789348,0.08167898,0.05408647,Stimulating,Playful,Focusing
wheels_song_combination_2205.wav,0.08853073,0.2883795,0.35066575,0.3618893,0.34024152,0.23935603,0.23549403,0.31453848,Sensory-Calming,Soothing,Grounding
wheels_song_combination_2206.wav,0.12014086,0.20318107,0.23281616,0.24921222,0.1484864,0.16580229,0.19749936,0.1965721,Sensory-Calming,Soothing,Playful
wheels_song_combination_2207.wav,0.21566442,0.20065317,0.079300314,0.007840214,0.090959035,0.12458307,0.07010563,0.046426907,Stimulating,Playful,Focusing
wheels_song_combination_2237.wav,0.13383678,0.304726,0.29510683,0.3873504,0.3164492,0.21921876,0.23184794,0.2631442,Sensory-Calming,Grounding,Playful
wheels_song_combination_2238.wav,0.21306749,0.33481604,0.21229506,0.28184658,0.19089831,0.20566821,0.25644955,0.17101297,Playful,Sensory-Calming,Transitional
wheels_song_combination_2239.wav,0.22629109,0.29123187,0.07241932,0.05546728,0.1128744,0.13843669,0.103541285,0.037769616,Playful,Stimulating,Focusing
wheels_song_combination_2253.wav,0.08471205,0.2640015,0.24489792,0.3343249,0.2679542,0.19636862,0.19098863,0.22573675,Sensory-Calming,Grounding,Playful
wheels_song_combination_2254.wav,0.16923915,0.3011278,0.18681604,0.26336455,0.1433021,0.17688873,0.20136419,0.14851019,Playful,Sensory-Calming,Transitional
wheels_song_combination_2255.wav,0.22229642,0.2861276,0.06944582,0.049426306,0.105839804,0.13365881,0.0936456,0.03339903,Playful,Stimulating,Focusing
wheels_song_combination_2285.wav,-0.0038242787,0.0979185,0.19721168,0.23727837,0.20506573,0.112135544,0.11836042,0.22879662,Sensory-Calming,Anxiety-Reduction,Grounding
wheels_song_combination_2286.wav,0.063667946,0.053359408,0.12519908,0.11527162,0.03197127,0.063964814,0.09518262,0.11661206,Soothing,Anxiety-Reduction,Sensory-Calming
wheels_song_combination_2287.wav,0.21159445,0.10423488,0.0058805747,-0.08531676,0.041597284,0.109978475,0.042633373,0.01577392,Stimulating,Focusing,Playful
wheels_song_combination_2301.wav,-0.017029801,0.054815706,0.11838928,0.10696146,0.120440945,0.08525282,0.08600926,0.1500377,Anxiety-Reduction,Grounding,Soothing
wheels_song_combination_2302.wav,0.05895122,0.06353135,0.111527294,0.107510656,0.012446536,0.06328684,0.07295409,0.10056611,Soothing,Sensory-Calming,Anxiety-Reduction
wheels_song_combination_2303.wav,0.21344721,0.109775394,0.0068748156,-0.08556431,0.03952644,0.10802306,0.03531167,0.013239209,Stimulating,Playful,Focusing
wheels_song_combination_845.wav,0.1635926,0.29522985,0.37749982,0.42179736,0.38695943,0.2546463,0.29881334,0.34475577,Sensory-Calming,Grounding,Soothing
wheels_song_combination_846.wav,0.3696795,0.4959455,0.4085737,0.4854135,0.44582656,0.3698247,0.4184171,0.37636507,Playful,Sensory-Calming,Grounding
wheels_song_combination_847.wav,0.43927234,0.51508135,0.33363575,0.42966688,0.46569595,0.39511007,0.37644294,0.37778568,Playful,Grounding,Stimulating
wheels_song_combination_861.wav,0.15740812,0.31241578,0.36468738,0.41597688,0.38170597,0.26231995,0.28986925,0.33477503,Sensory-Calming,Grounding,Soothing
wheels_song_combination_862.wav,0.34287184,0.49555314,0.37192684,0.47216752,0.41926116,0.3680886,0.3748196,0.35037884,Playful,Sensory-Calming,Grounding
wheels_song_combination_863.wav,0.43268508,0.51284707,0.32690832,0.42642662,0.45856637,0.3905206,0.36409205,0.37103322,Playful,Grounding,Stimulating
wheels_song_combination_893.wav,0.20037755,0.34428775,0.32466063,0.4251308,0.37367815,0.2646518,0.30829132,0.29712582,Sensory-Calming,Grounding,Playful
wheels_song_combination_894.wav,0.37814277,0.5328535,0.32633913,0.44244492,0.41570574,0.36479038,0.40184915,0.30727017,Playful,Sensory-Calming,Grounding
wheels_song_combination_895.wav,0.42251095,0.53771365,0.26957768,0.3642831,0.4202388,0.35722876,0.3671851,0.298442,Playful,Stimulating,Grounding
wheels_song_combination_909.wav,0.18822193,0.35369757,0.3135659,0.4072497,0.3624915,0.26276255,0.3012971,0.28059894,Sensory-Calming,Grounding,Playful
wheels_song_combination_910.wav,0.34006292,0.51610196,0.297043,0.41918933,0.37704805,0.34000912,0.35020465,0.27586716,Playful,Sensory-Calming,Grounding
wheels_song_combination_911.wav,0.41700456,0.5349939,0.26383227,0.3612541,0.41428113,0.35262415,0.3563096,0.29247478,Playful,Stimulating,Grounding
wheels_song_combination_941.wav,0.12136334,0.21976501,0.29500133,0.4073673,0.33859295,0.22249195,0.22907177,0.31110844,Sensory-Calming,Grounding,Anxiety-Reduction
wheels_song_combination_942.wav,0.329975,0.44645864,0.3516794,0.47613227,0.405766,0.35509306,0.3581897,0.3530007,Sensory-Calming,Playful,Grounding
wheels_song_combination_943.wav,0.3973404,0.47093046,0.28785697,0.39887804,0.42508388,0.37025213,0.32155755,0.34861225,Playful,Grounding,Sensory-Calming
wheels_song_combination_957.wav,0.13489239,0.25108957,0.30516446,0.41554856,0.3462652,0.23658416,0.24227023,0.30899742,Sensory-Calming,Grounding,Anxiety-Reduction
wheels_song_combination_958.wav,0.30558777,0.4474485,0.3251212,0.46313477,0.37631068,0.34619585,0.3146237,0.32904094,Sensory-Calming,Playful,Grounding
wheels_song_combination_959.wav,0.39005995,0.4675427,0.2820056,0.39440778,0.41675723,0.36364257,0.30800885,0.34054893,Playful,Grounding,Sensory-Calming
