filename,final_top1,final_top2,final_top3,source
ants_song_combination_1037.wav,Sensory-Calming,Soothing,Focusing,"Human+Borda (agree-weighted, CLAP gated ≥0.0)"
ants_song_combination_1038.wav,Playful,Sensory-Calming,Soothing,"Human+Borda (agree-weighted, CLAP gated ≥0.0)"
ants_song_combination_1039.wav,Focusing,Soothing,Playful,"Human+Borda (agree-weighted, CLAP gated ≥0.0)"
ants_song_combination_1053.wav,Soothing,Playful,Sensory-Calming,"Human+Borda (agree-weighted, CLAP gated ≥0.0)"
ants_song_combination_1054.wav,Sensory-Calming,Playful,Soothing,"Human+Borda (agree-weighted, CLAP gated ≥0.0)"
ants_song_combination_1055.wav,Soothing,Grounding,Playful,"Human+Borda (agree-weighted, CLAP gated ≥0.0)"
ants_song_combination_1085.wav,Soothing,Playful,Anxiety-Reduction,"Human+Borda (agree-weighted, CLAP gated ≥0.0)"
ants_song_combination_1086.wav,Playful,Sensory-Calming,Focusing,"Human+Borda (agree-weighted, CLAP gated ≥0.0)"
ants_song_combination_1087.wav,Playful,Soothing,Focusing,"Human+Borda (agree-weighted, CLAP gated ≥0.0)"
ants_song_combination_1101.wav,Playful,Soothing,Stimulating,"Human+Borda (agree-weighted, CLAP gated ≥0.0)"
ants_song_combination_1102.wav,Playful,Sensory-Calming,Focusing,"Human+Borda (agree-weighted, CLAP gated ≥0.0)"
ants_song_combination_1103.wav,Playful,Soothing,Stimulating,"Human+Borda (agree-weighted, CLAP gated ≥0.0)"
ants_song_combination_1133.wav,Soothing,Sensory-Calming,Playful,"Human+Borda (agree-weighted, CLAP gated ≥0.0)"
ants_song_combination_1134.wav,Playful,Soothing,Focusing,"Human+Borda (agree-weighted, CLAP gated ≥0.0)"
ants_song_combination_1135.wav,Soothing,Playful,Anxiety-Reduction,"Human+Borda (agree-weighted, CLAP gated ≥0.0)"
ants_song_combination_1149.wav,Sensory-Calming,Playful,Soothing,"Human+Borda (agree-weighted, CLAP gated ≥0.0)"
ants_song_combination_1150.wav,Soothing,Focusing,Grounding,"Human+Borda (agree-weighted, CLAP gated ≥0.0)"
ants_song_combination_1151.wav,Sensory-Calming,Playful,Soothing,"Human+Borda (agree-weighted, CLAP gated ≥0.0)"
ants_song_combination_1421.wav,Playful,Grounding,Transitional,"Human+Borda (agree-weighted, CLAP gated ≥0.0)"
ants_song_combination_1422.wav,Soothing,Focusing,Playful,"Human+Borda (agree-weighted, CLAP gated ≥0.0)"
ants_song_combination_1423.wav,Playful,Soothing,Focusing,"Human+Borda (agree-weighted, CLAP gated ≥0.0)"
ants_song_combination_1437.wav,Playful,Soothing,Grounding,"Human+Borda (agree-weighted, CLAP gated ≥0.0)"
ants_song_combination_1438.wav,Playful,Focusing,Soothing,"Human+Borda (agree-weighted, CLAP gated ≥0.0)"
ants_song_combination_1439.wav,Sensory-Calming,Soothing,Playful,"Human+Borda (agree-weighted, CLAP gated ≥0.0)"
ants_song_combination_1469.wav,Playful,Anxiety-Reduction,Grounding,"Human+Borda (agree-weighted, CLAP gated ≥0.0)"
ants_song_combination_1470.wav,Playful,Sensory-Calming,Stimulating,"Human+Borda (agree-weighted, CLAP gated ≥0.0)"
ants_song_combination_1471.wav,Playful,Sensory-Calming,Stimulating,"Human+Borda (agree-weighted, CLAP gated ≥0.0)"
ants_song_combination_1485.wav,Playful,Sensory-Calming,Transitional,"Human+Borda (agree-weighted, CLAP gated ≥0.0)"
ants_song_combination_1486.wav,Sensory-Calming,Playful,Grounding,"Human+Borda (agree-weighted, CLAP gated ≥0.0)"
ants_song_combination_1487.wav,Playful,Sensory-Calming,Anxiety-Reduction,"Human+Borda (agree-weighted, CLAP gated ≥0.0)"
ants_song_combination_1517.wav,Sensory-Calming,Soothing,Grounding,"Human+Borda (agree-weighted, CLAP gated ≥0.0)"
ants_song_combination_1518.wav,Sensory-Calming,Grounding,Playful,"Human+Borda (agree-weighted, CLAP gated ≥0.0)"
ants_song_combination_1519.wav,Sensory-Calming,Anxiety-Reduction,Soothing,"Human+Borda (agree-weighted, CLAP gated ≥0.0)"
ants_song_combination_1533.wav,Sensory-Calming,Grounding,Playful,"Human+Borda (agree-weighted, CLAP gated ≥0.0)"
ants_song_combination_1534.wav,Sensory-Calming,Soothing,Anxiety-Reduction,"Human+Borda (agree-weighted, CLAP gated ≥0.0)"
ants_song_combination_1535.wav,Soothing,Sensory-Calming,Playful,"Human+Borda (agree-weighted, CLAP gated ≥0.0)"
ants_song_combination_1613.wav,Playful,Stimulating,Sensory-Calming,"Human+Borda (agree-weighted, CLAP gated ≥0.0)"
ants_song_combination_1614.wav,Focusing,Playful,Transitional,"Human+Borda (agree-weighted, CLAP gated ≥0.0)"
ants_song_combination_1615.wav,Playful,Stimulating,Soothing,"Human+Borda (agree-weighted, CLAP gated ≥0.0)"
ants_song_combination_1629.wav,Playful,Stimulating,Soothing,"Human+Borda (agree-weighted, CLAP gated ≥0.0)"
ants_song_combination_1630.wav,Playful,Soothing,Sensory-Calming,"Human+Borda (agree-weighted, CLAP gated ≥0.0)"
ants_song_combination_1631.wav,Stimulating,Soothing,Playful,"Human+Borda (agree-weighted, CLAP gated ≥0.0)"
ants_song_combination_1661.wav,Playful,Grounding,Soothing,"Human+Borda (agree-weighted, CLAP gated ≥0.0)"
ants_song_combination_1662.wav,Playful,Soothing,Sensory-Calming,"Human+Borda (agree-weighted, CLAP gated ≥0.0)"
ants_song_combination_1663.wav,Playful,Stimulating,Soothing,"Human+Borda (agree-weighted, CLAP gated ≥0.0)"
ants_song_combination_1677.wav,Playful,Stimulating,Sensory-Calming,"Human+Borda (agree-weighted, CLAP gated ≥0.0)"
ants_song_combination_1678.wav,Playful,Sensory-Calming,Stimulating,"Human+Borda (agree-weighted, CLAP gated ≥0.0)"
ants_song_combination_1679.wav,Sensory-Calming,Playful,Soothing,"Human+Borda (agree-weighted, CLAP gated ≥0.0)"
ants_song_combination_1709.wav,Sensory-Calming,Grounding,Soothing,"Human+Borda (agree-weighted, CLAP gated ≥0.0)"
ants_song_combination_1710.wav,Sensory-Calming,Grounding,Soothing,"Human+Borda (agree-weighted, CLAP gated ≥0.0)"
ants_song_combination_1711.wav,Soothing,Sensory-Calming,Anxiety-Reduction,"Human+Borda (agree-weighted, CLAP gated ≥0.0)"
ants_song_combination_1725.wav,Sensory-Calming,Grounding,Soothing,"Human+Borda (agree-weighted, CLAP gated ≥0.0)"
ants_song_combination_1726.wav,Sensory-Calming,Anxiety-Reduction,Grounding,"Human+Borda (agree-weighted, CLAP gated ≥0.0)"
ants_song_combination_1727.wav,Grounding,Transitional,Soothing,"Human+Borda (agree-weighted, CLAP gated ≥0.0)"
ants_song_combination_1997.wav,Grounding,Stimulating,Transitional,"Human+Borda (agree-weighted, CLAP gated ≥0.0)"
ants_song_combination_1998.wav,Stimulating,Transitional,Playful,"Human+Borda (agree-weighted, CLAP gated ≥0.0)"
ants_song_combination_1999.wav,Sensory-Calming,Transitional,Focusing,"Human+Borda (agree-weighted, CLAP gated ≥0.0)"
ants_song_combination_2013.wav,Playful,Sensory-Calming,Grounding,"Human+Borda (agree-weighted, CLAP gated ≥0.0)"
ants_song_combination_2014.wav,Sensory-Calming,Playful,Stimulating,"Human+Borda (agree-weighted, CLAP gated ≥0.0)"
ants_song_combination_2015.wav,Stimulating,Focusing,Transitional,"Human+Borda (agree-weighted, CLAP gated ≥0.0)"
ants_song_combination_2045.wav,Stimulating,Playful,Grounding,"Human+Borda (agree-weighted, CLAP gated ≥0.0)"
ants_song_combination_2046.wav,Stimulating,Playful,Grounding,"Human+Borda (agree-weighted, CLAP gated ≥0.0)"
ants_song_combination_2047.wav,Stimulating,Focusing,Playful,"Human+Borda (agree-weighted, CLAP gated ≥0.0)"
ants_song_combination_2061.wav,Sensory-Calming,Grounding,Focusing,"Human+Borda (agree-weighted, CLAP gated ≥0.0)"
ants_song_combination_2062.wav,Playful,Stimulating,Grounding,"Human+Borda (agree-weighted, CLAP gated ≥0.0)"
ants_song_combination_2063.wav,Playful,Sensory-Calming,Transitional,"Human+Borda (agree-weighted, CLAP gated ≥0.0)"
ants_song_combination_2093.wav,Sensory-Calming,Anxiety-Reduction,Playful,"Human+Borda (agree-weighted, CLAP gated ≥0.0)"
ants_song_combination_2094.wav,Sensory-Calming,Anxiety-Reduction,Soothing,"Human+Borda (agree-weighted, CLAP gated ≥0.0)"
ants_song_combination_2095.wav,Grounding,Focusing,Sensory-Calming,"Human+Borda (agree-weighted, CLAP gated ≥0.0)"
ants_song_combination_2109.wav,Soothing,Sensory-Calming,Anxiety-Reduction,"Human+Borda (agree-weighted, CLAP gated ≥0.0)"
ants_song_combination_2110.wav,Stimulating,Grounding,Sensory-Calming,"Human+Borda (agree-weighted, CLAP gated ≥0.0)"
ants_song_combination_2111.wav,Sensory-Calming,Stimulating,Grounding,"Human+Borda (agree-weighted, CLAP gated ≥0.0)"
ants_song_combination_2189.wav,Grounding,Playful,Sensory-Calming,"Human+Borda (agree-weighted, CLAP gated ≥0.0)"
ants_song_combination_2190.wav,Stimulating,Transitional,Grounding,"Human+Borda (agree-weighted, CLAP gated ≥0.0)"
ants_song_combination_2191.wav,Stimulating,Transitional,Playful,"Human+Borda (agree-weighted, CLAP gated ≥0.0)"
ants_song_combination_2205.wav,Sensory-Calming,Playful,Soothing,"Human+Borda (agree-weighted, CLAP gated ≥0.0)"
ants_song_combination_2206.wav,Grounding,Sensory-Calming,Focusing,"Human+Borda (agree-weighted, CLAP gated ≥0.0)"
ants_song_combination_2207.wav,Playful,Stimulating,Soothing,"Human+Borda (agree-weighted, CLAP gated ≥0.0)"
ants_song_combination_2237.wav,Sensory-Calming,Playful,Soothing,"Human+Borda (agree-weighted, CLAP gated ≥0.0)"
ants_song_combination_2238.wav,Playful,Stimulating,Grounding,"Human+Borda (agree-weighted, CLAP gated ≥0.0)"
ants_song_combination_2239.wav,Stimulating,Playful,Transitional,"Human+Borda (agree-weighted, CLAP gated ≥0.0)"
ants_song_combination_2253.wav,Playful,Focusing,Grounding,"Human+Borda (agree-weighted, CLAP gated ≥0.0)"
ants_song_combination_2254.wav,Stimulating,Playful,Sensory-Calming,"Human+Borda (agree-weighted, CLAP gated ≥0.0)"
ants_song_combination_2255.wav,Playful,Sensory-Calming,Stimulating,"Human+Borda (agree-weighted, CLAP gated ≥0.0)"
ants_song_combination_2285.wav,Sensory-Calming,Soothing,Stimulating,"Human+Borda (agree-weighted, CLAP gated ≥0.0)"
ants_song_combination_2286.wav,Soothing,Sensory-Calming,Stimulating,"Human+Borda (agree-weighted, CLAP gated ≥0.0)"
ants_song_combination_2287.wav,Grounding,Focusing,Soothing,"Human+Borda (agree-weighted, CLAP gated ≥0.0)"
ants_song_combination_2301.wav,Sensory-Calming,Soothing,Focusing,"Human+Borda (agree-weighted, CLAP gated ≥0.0)"
ants_song_combination_2302.wav,Grounding,Soothing,Sensory-Calming,"Human+Borda (agree-weighted, CLAP gated ≥0.0)"
ants_song_combination_2303.wav,Soothing,Sensory-Calming,Focusing,"Human+Borda (agree-weighted, CLAP gated ≥0.0)"
ants_song_combination_845.wav,Stimulating,Transitional,Playful,"Human+Borda (agree-weighted, CLAP gated ≥0.0)"
ants_song_combination_846.wav,Stimulating,Transitional,Playful,"Human+Borda (agree-weighted, CLAP gated ≥0.0)"
ants_song_combination_847.wav,Soothing,Anxiety-Reduction,Focusing,"Human+Borda (agree-weighted, CLAP gated ≥0.0)"
ants_song_combination_861.wav,Soothing,Playful,Sensory-Calming,"Human+Borda (agree-weighted, CLAP gated ≥0.0)"
ants_song_combination_862.wav,Stimulating,Playful,Transitional,"Human+Borda (agree-weighted, CLAP gated ≥0.0)"
ants_song_combination_863.wav,Stimulating,Playful,Transitional,"Human+Borda (agree-weighted, CLAP gated ≥0.0)"
ants_song_combination_893.wav,Playful,Stimulating,Transitional,"Human+Borda (agree-weighted, CLAP gated ≥0.0)"
ants_song_combination_894.wav,Playful,Grounding,Stimulating,"Human+Borda (agree-weighted, CLAP gated ≥0.0)"
ants_song_combination_895.wav,Stimulating,Transitional,Playful,"Human+Borda (agree-weighted, CLAP gated ≥0.0)"
ants_song_combination_909.wav,Playful,Stimulating,Sensory-Calming,"Human+Borda (agree-weighted, CLAP gated ≥0.0)"
ants_song_combination_910.wav,Playful,Focusing,Sensory-Calming,"Human+Borda (agree-weighted, CLAP gated ≥0.0)"
ants_song_combination_911.wav,Grounding,Playful,Stimulating,"Human+Borda (agree-weighted, CLAP gated ≥0.0)"
ants_song_combination_941.wav,Grounding,Focusing,Stimulating,"Human+Borda (agree-weighted, CLAP gated ≥0.0)"
ants_song_combination_942.wav,Soothing,Sensory-Calming,Focusing,"Human+Borda (agree-weighted, CLAP gated ≥0.0)"
ants_song_combination_943.wav,Sensory-Calming,Grounding,Playful,"Human+Borda (agree-weighted, CLAP gated ≥0.0)"
ants_song_combination_957.wav,Grounding,Focusing,Sensory-Calming,"Human+Borda (agree-weighted, CLAP gated ≥0.0)"
ants_song_combination_958.wav,Sensory-Calming,Transitional,Grounding,"Human+Borda (agree-weighted, CLAP gated ≥0.0)"
ants_song_combination_959.wav,Sensory-Calming,Anxiety-Reduction,Playful,"Human+Borda (agree-weighted, CLAP gated ≥0.0)"
row_song_combination_1037.wav,Grounding,Sensory-Calming,Focusing,"Human+Borda (agree-weighted, CLAP gated ≥0.0)"
row_song_combination_1038.wav,Grounding,Playful,Focusing,"Human+Borda (agree-weighted, CLAP gated ≥0.0)"
row_song_combination_1039.wav,Focusing,Grounding,Soothing,"Human+Borda (agree-weighted, CLAP gated ≥0.0)"
row_song_combination_1053.wav,Sensory-Calming,Grounding,Playful,"Human+Borda (agree-weighted, CLAP gated ≥0.0)"
row_song_combination_1054.wav,Focusing,Grounding,Soothing,"Human+Borda (agree-weighted, CLAP gated ≥0.0)"
row_song_combination_1055.wav,Stimulating,Focusing,Playful,"Human+Borda (agree-weighted, CLAP gated ≥0.0)"
row_song_combination_1085.wav,Playful,Soothing,Grounding,"Human+Borda (agree-weighted, CLAP gated ≥0.0)"
row_song_combination_1086.wav,Sensory-Calming,Playful,Grounding,"Human+Borda (agree-weighted, CLAP gated ≥0.0)"
row_song_combination_1087.wav,Sensory-Calming,Grounding,Playful,"Human+Borda (agree-weighted, CLAP gated ≥0.0)"
row_song_combination_1101.wav,Focusing,Grounding,Transitional,"Human+Borda (agree-weighted, CLAP gated ≥0.0)"
row_song_combination_1102.wav,Grounding,Playful,Transitional,"Human+Borda (agree-weighted, CLAP gated ≥0.0)"
row_song_combination_1103.wav,Focusing,Playful,Stimulating,"Human+Borda (agree-weighted, CLAP gated ≥0.0)"
row_song_combination_1133.wav,Sensory-Calming,Soothing,Anxiety-Reduction,"Human+Borda (agree-weighted, CLAP gated ≥0.0)"
row_song_combination_1134.wav,Playful,Stimulating,Grounding,"Human+Borda (agree-weighted, CLAP gated ≥0.0)"
row_song_combination_1135.wav,Soothing,Anxiety-Reduction,Grounding,"Human+Borda (agree-weighted, CLAP gated ≥0.0)"
row_song_combination_1149.wav,Anxiety-Reduction,Sensory-Calming,Soothing,"Human+Borda (agree-weighted, CLAP gated ≥0.0)"
row_song_combination_1150.wav,Soothing,Playful,Stimulating,"Human+Borda (agree-weighted, CLAP gated ≥0.0)"
row_song_combination_1151.wav,Sensory-Calming,Grounding,Soothing,"Human+Borda (agree-weighted, CLAP gated ≥0.0)"
row_song_combination_1421.wav,Anxiety-Reduction,Playful,Soothing,"Human+Borda (agree-weighted, CLAP gated ≥0.0)"
row_song_combination_1422.wav,Transitional,Soothing,Sensory-Calming,"Human+Borda (agree-weighted, CLAP gated ≥0.0)"
row_song_combination_1423.wav,Sensory-Calming,Grounding,Playful,"Human+Borda (agree-weighted, CLAP gated ≥0.0)"
row_song_combination_1437.wav,Playful,Sensory-Calming,Soothing,"Human+Borda (agree-weighted, CLAP gated ≥0.0)"
row_song_combination_1438.wav,Grounding,Sensory-Calming,Transitional,"Human+Borda (agree-weighted, CLAP gated ≥0.0)"
row_song_combination_1439.wav,Anxiety-Reduction,Sensory-Calming,Soothing,"Human+Borda (agree-weighted, CLAP gated ≥0.0)"
row_song_combination_1469.wav,Playful,Grounding,Stimulating,"Human+Borda (agree-weighted, CLAP gated ≥0.0)"
row_song_combination_1470.wav,Playful,Grounding,Sensory-Calming,"Human+Borda (agree-weighted, CLAP gated ≥0.0)"
row_song_combination_1471.wav,Playful,Soothing,Sensory-Calming,"Human+Borda (agree-weighted, CLAP gated ≥0.0)"
row_song_combination_1485.wav,Sensory-Calming,Transitional,Soothing,"Human+Borda (agree-weighted, CLAP gated ≥0.0)"
row_song_combination_1486.wav,Sensory-Calming,Grounding,Soothing,"Human+Borda (agree-weighted, CLAP gated ≥0.0)"
row_song_combination_1487.wav,Sensory-Calming,Playful,Grounding,"Human+Borda (agree-weighted, CLAP gated ≥0.0)"
row_song_combination_1517.wav,Soothing,Focusing,Grounding,"Human+Borda (agree-weighted, CLAP gated ≥0.0)"
row_song_combination_1518.wav,Sensory-Calming,Focusing,Grounding,"Human+Borda (agree-weighted, CLAP gated ≥0.0)"
row_song_combination_1519.wav,Sensory-Calming,Stimulating,Focusing,"Human+Borda (agree-weighted, CLAP gated ≥0.0)"
row_song_combination_1533.wav,Soothing,Anxiety-Reduction,Focusing,"Human+Borda (agree-weighted, CLAP gated ≥0.0)"
row_song_combination_1534.wav,Sensory-Calming,Anxiety-Reduction,Grounding,"Human+Borda (agree-weighted, CLAP gated ≥0.0)"
row_song_combination_1535.wav,Sensory-Calming,Focusing,Playful,"Human+Borda (agree-weighted, CLAP gated ≥0.0)"
row_song_combination_1613.wav,Sensory-Calming,Transitional,Focusing,"Human+Borda (agree-weighted, CLAP gated ≥0.0)"
