filename,final_top1,final_top2,final_top3,source
twinkle_song_combination_2190.wav,Playful,Grounding,Sensory-Calming,"Human+Borda (agree-weighted, CLAP gated ≥0.0)"
twinkle_song_combination_2191.wav,Grounding,Playful,Sensory-Calming,"Human+Borda (agree-weighted, CLAP gated ≥0.0)"
twinkle_song_combination_2205.wav,Playful,Grounding,Sensory-Calming,"Human+Borda (agree-weighted, CLAP gated ≥0.0)"
twinkle_song_combination_2206.wav,Sensory-Calming,Focusing,Soothing,"Human+Borda (agree-weighted, CLAP gated ≥0.0)"
twinkle_song_combination_2207.wav,Playful,Transitional,Focusing,"Human+Borda (agree-weighted, CLAP gated ≥0.0)"
twinkle_song_combination_2237.wav,Stimulating,Playful,Soothing,"Human+Borda (agree-weighted, CLAP gated ≥0.0)"
twinkle_song_combination_2238.wav,Playful,Transitional,Grounding,"Human+Borda (agree-weighted, CLAP gated ≥0.0)"
twinkle_song_combination_2239.wav,Playful,Stimulating,Transitional,"Human+Borda (agree-weighted, CLAP gated ≥0.0)"
twinkle_song_combination_2253.wav,Playful,Sensory-Calming,Focusing,"Human+Borda (agree-weighted, CLAP gated ≥0.0)"
twinkle_song_combination_2254.wav,Stimulating,Playful,Sensory-Calming,"Human+Borda (agree-weighted, CLAP gated ≥0.0)"
twinkle_song_combination_2255.wav,Playful,Stimulating,Transitional,"Human+Borda (agree-weighted, CLAP gated ≥0.0)"
twinkle_song_combination_2285.wav,Playful,Grounding,Focusing,"Human+Borda (agree-weighted, CLAP gated ≥0.0)"
twinkle_song_combination_2286.wav,Sensory-Calming,Soothing,Grounding,"Human+Borda (agree-weighted, CLAP gated ≥0.0)"
twinkle_song_combination_2287.wav,Grounding,Soothing,Sensory-Calming,"Human+Borda (agree-weighted, CLAP gated ≥0.0)"
twinkle_song_combination_2301.wav,Soothing,Sensory-Calming,Grounding,"Human+Borda (agree-weighted, CLAP gated ≥0.0)"
twinkle_song_combination_2302.wav,Sensory-Calming,Soothing,Stimulating,"Human+Borda (agree-weighted, CLAP gated ≥0.0)"
twinkle_song_combination_2303.wav,Playful,Grounding,Stimulating,"Human+Borda (agree-weighted, CLAP gated ≥0.0)"
twinkle_song_combination_845.wav,Transitional,Soothing,Sensory-Calming,"Human+Borda (agree-weighted, CLAP gated ≥0.0)"
twinkle_song_combination_846.wav,Stimulating,Playful,Sensory-Calming,"Human+Borda (agree-weighted, CLAP gated ≥0.0)"
twinkle_song_combination_847.wav,Stimulating,Playful,Anxiety-Reduction,"Human+Borda (agree-weighted, CLAP gated ≥0.0)"
twinkle_song_combination_861.wav,Soothing,Playful,Sensory-Calming,"Human+Borda (agree-weighted, CLAP gated ≥0.0)"
twinkle_song_combination_862.wav,Playful,Stimulating,Sensory-Calming,"Human+Borda (agree-weighted, CLAP gated ≥0.0)"
twinkle_song_combination_863.wav,Playful,Grounding,Transitional,"Human+Borda (agree-weighted, CLAP gated ≥0.0)"
twinkle_song_combination_893.wav,Playful,Stimulating,Sensory-Calming,"Human+Borda (agree-weighted, CLAP gated ≥0.0)"
twinkle_song_combination_894.wav,Playful,Soothing,Stimulating,"Human+Borda (agree-weighted, CLAP gated ≥0.0)"
twinkle_song_combination_895.wav,Playful,Grounding,Stimulating,"Human+Borda (agree-weighted, CLAP gated ≥0.0)"
twinkle_song_combination_909.wav,Stimulating,Sensory-Calming,Soothing,"Human+Borda (agree-weighted, CLAP gated ≥0.0)"
twinkle_song_combination_910.wav,Playful,Sensory-Calming,Stimulating,"Human+Borda (agree-weighted, CLAP gated ≥0.0)"
twinkle_song_combination_911.wav,Stimulating,Playful,Sensory-Calming,"Human+Borda (agree-weighted, CLAP gated ≥0.0)"
twinkle_song_combination_941.wav,Sensory-Calming,Grounding,Soothing,"Human+Borda (agree-weighted, CLAP gated ≥0.0)"
twinkle_song_combination_942.wav,Soothing,Playful,Grounding,"Human+Borda (agree-weighted, CLAP gated ≥0.0)"
twinkle_song_combination_943.wav,Stimulating,Sensory-Calming,Grounding,"Human+Borda (agree-weighted, CLAP gated ≥0.0)"
twinkle_song_combination_957.wav,Soothing,Sensory-Calming,Grounding,"Human+Borda (agree-weighted, CLAP gated ≥0.0)"
twinkle_song_combination_958.wav,Sensory-Calming,Grounding,Playful,"Human+Borda (agree-weighted, CLAP gated ≥0.0)"
twinkle_song_combination_959.wav,Soothing,Sensory-Calming,Anxiety-Reduction,"Human+Borda (agree-weighted, CLAP gated ≥0.0)"
wheels_song_combination_1037.wav,Sensory-Calming,Soothing,Grounding,"Human+Borda (agree-weighted, CLAP gated ≥0.0)"
wheels_song_combination_1038.wav,Soothing,Sensory-Calming,Grounding,"Human+Borda (agree-weighted, CLAP gated ≥0.0)"
wheels_song_combination_1039.wav,Sensory-Calming,Soothing,Grounding,"Human+Borda (agree-weighted, CLAP gated ≥0.0)"
wheels_song_combination_1053.wav,Sensory-Calming,Soothing,Transitional,"Human+Borda (agree-weighted, CLAP gated ≥0.0)"
wheels_song_combination_1054.wav,Sensory-Calming,Soothing,Stimulating,"Human+Borda (agree-weighted, CLAP gated ≥0.0)"
wheels_song_combination_1055.wav,Sensory-Calming,Soothing,Playful,"Human+Borda (agree-weighted, CLAP gated ≥0.0)"
wheels_song_combination_1085.wav,Soothing,Anxiety-Reduction,Stimulating,"Human+Borda (agree-weighted, CLAP gated ≥0.0)"
wheels_song_combination_1086.wav,Grounding,Playful,Sensory-Calming,"Human+Borda (agree-weighted, CLAP gated ≥0.0)"
wheels_song_combination_1087.wav,Focusing,Playful,Soothing,"Human+Borda (agree-weighted, CLAP gated ≥0.0)"
wheels_song_combination_1101.wav,Transitional,Sensory-Calming,Grounding,"Human+Borda (agree-weighted, CLAP gated ≥0.0)"
wheels_song_combination_1102.wav,Grounding,Playful,Focusing,"Human+Borda (agree-weighted, CLAP gated ≥0.0)"
wheels_song_combination_1103.wav,Playful,Transitional,Stimulating,"Human+Borda (agree-weighted, CLAP gated ≥0.0)"
wheels_song_combination_1133.wav,Sensory-Calming,Soothing,Focusing,"Human+Borda (agree-weighted, CLAP gated ≥0.0)"
wheels_song_combination_1134.wav,Sensory-Calming,Grounding,Soothing,"Human+Borda (agree-weighted, CLAP gated ≥0.0)"
wheels_song_combination_1135.wav,Sensory-Calming,Grounding,Stimulating,"Human+Borda (agree-weighted, CLAP gated ≥0.0)"
wheels_song_combination_1149.wav,Grounding,Sensory-Calming,Playful,"Human+Borda (agree-weighted, CLAP gated ≥0.0)"
wheels_song_combination_1150.wav,Sensory-Calming,Soothing,Anxiety-Reduction,"Human+Borda (agree-weighted, CLAP gated ≥0.0)"
wheels_song_combination_1151.wav,Sensory-Calming,Grounding,Soothing,"Human+Borda (agree-weighted, CLAP gated ≥0.0)"
wheels_song_combination_1421.wav,Sensory-Calming,Soothing,Anxiety-Reduction,"Human+Borda (agree-weighted, CLAP gated ≥0.0)"
wheels_song_combination_1422.wav,Sensory-Calming,Soothing,Anxiety-Reduction,"Human+Borda (agree-weighted, CLAP gated ≥0.0)"
wheels_song_combination_1423.wav,Sensory-Calming,Stimulating,Grounding,"Human+Borda (agree-weighted, CLAP gated ≥0.0)"
wheels_song_combination_1437.wav,Sensory-Calming,Grounding,Playful,"Human+Borda (agree-weighted, CLAP gated ≥0.0)"
wheels_song_combination_1438.wav,Sensory-Calming,Anxiety-Reduction,Soothing,"Human+Borda (agree-weighted, CLAP gated ≥0.0)"
wheels_song_combination_1439.wav,Sensory-Calming,Soothing,Transitional,"Human+Borda (agree-weighted, CLAP gated ≥0.0)"
wheels_song_combination_1469.wav,Soothing,Focusing,Playful,"Human+Borda (agree-weighted, CLAP gated ≥0.0)"
wheels_song_combination_1470.wav,Playful,Transitional,Sensory-Calming,"Human+Borda (agree-weighted, CLAP gated ≥0.0)"
wheels_song_combination_1471.wav,Stimulating,Soothing,Transitional,"Human+Borda (agree-weighted, CLAP gated ≥0.0)"
wheels_song_combination_1485.wav,Soothing,Transitional,Focusing,"Human+Borda (agree-weighted, CLAP gated ≥0.0)"
wheels_song_combination_1486.wav,Grounding,Sensory-Calming,Transitional,"Human+Borda (agree-weighted, CLAP gated ≥0.0)"
wheels_song_combination_1487.wav,Transitional,Grounding,Focusing,"Human+Borda (agree-weighted, CLAP gated ≥0.0)"
wheels_song_combination_1517.wav,Grounding,Focusing,Sensory-Calming,"Human+Borda (agree-weighted, CLAP gated ≥0.0)"
wheels_song_combination_1518.wav,Grounding,Sensory-Calming,Focusing,"Human+Borda (agree-weighted, CLAP gated ≥0.0)"
wheels_song_combination_1519.wav,Sensory-Calming,Grounding,Playful,"Human+Borda (agree-weighted, CLAP gated ≥0.0)"
wheels_song_combination_1533.wav,Stimulating,Sensory-Calming,Focusing,"Human+Borda (agree-weighted, CLAP gated ≥0.0)"
wheels_song_combination_1534.wav,Focusing,Soothing,Sensory-Calming,"Human+Borda (agree-weighted, CLAP gated ≥0.0)"
wheels_song_combination_1535.wav,Sensory-Calming,Grounding,Playful,"Human+Borda (agree-weighted, CLAP gated ≥0.0)"
wheels_song_combination_1613.wav,Soothing,Sensory-Calming,Playful,"Human+Borda (agree-weighted, CLAP gated ≥0.0)"
wheels_song_combination_1614.wav,Sensory-Calming,Transitional,Anxiety-Reduction,"Human+Borda (agree-weighted, CLAP gated ≥0.0)"
wheels_song_combination_1615.wav,Playful,Grounding,Transitional,"Human+Borda (agree-weighted, CLAP gated ≥0.0)"
wheels_song_combination_1629.wav,Soothing,Grounding,Anxiety-Reduction,"Human+Borda (agree-weighted, CLAP gated ≥0.0)"
wheels_song_combination_1630.wav,Soothing,Grounding,Sensory-Calming,"Human+Borda (agree-weighted, CLAP gated ≥0.0)"
wheels_song_combination_1631.wav,Soothing,Stimulating,Grounding,"Human+Borda (agree-weighted, CLAP gated ≥0.0)"
wheels_song_combination_1661.wav,Transitional,Stimulating,Sensory-Calming,"Human+Borda (agree-weighted, CLAP gated ≥0.0)"
wheels_song_combination_1662.wav,Grounding,Playful,Transitional,"Human+Borda (agree-weighted, CLAP gated ≥0.0)"
wheels_song_combination_1663.wav,Soothing,Sensory-Calming,Focusing,"Human+Borda (agree-weighted, CLAP gated ≥0.0)"
wheels_song_combination_1677.wav,Soothing,Focusing,Sensory-Calming,"Human+Borda (agree-weighted, CLAP gated ≥0.0)"
wheels_song_combination_1678.wav,Sensory-Calming,Grounding,Stimulating,"Human+Borda (agree-weighted, CLAP gated ≥0.0)"
wheels_song_combination_1679.wav,Soothing,Playful,Stimulating,"Human+Borda (agree-weighted, CLAP gated ≥0.0)"
wheels_song_combination_1709.wav,Grounding,Sensory-Calming,Focusing,"Human+Borda (agree-weighted, CLAP gated ≥0.0)"
wheels_song_combination_1710.wav,Sensory-Calming,Soothing,Grounding,"Human+Borda (agree-weighted, CLAP gated ≥0.0)"
wheels_song_combination_1711.wav,Sensory-Calming,Soothing,Focusing,"Human+Borda (agree-weighted, CLAP gated ≥0.0)"
wheels_song_combination_1725.wav,Sensory-Calming,Grounding,Focusing,"Human+Borda (agree-weighted, CLAP gated ≥0.0)"
wheels_song_combination_1726.wav,Sensory-Calming,Soothing,Grounding,"Human+Borda (agree-weighted, CLAP gated ≥0.0)"
wheels_song_combination_1727.wav,Sensory-Calming,Grounding,Anxiety-Reduction,"Human+Borda (agree-weighted, CLAP gated ≥0.0)"
wheels_song_combination_1997.wav,Soothing,Sensory-Calming,Focusing,"Human+Borda (agree-weighted, CLAP gated ≥0.0)"
wheels_song_combination_1998.wav,Sensory-Calming,Soothing,Anxiety-Reduction,"Human+Borda (agree-weighted, CLAP gated ≥0.0)"
wheels_song_combination_1999.wav,Sensory-Calming,Soothing,Grounding,"Human+Borda (agree-weighted, CLAP gated ≥0.0)"
wheels_song_combination_2013.wav,Soothing,Anxiety-Reduction,Focusing,"Human+Borda (agree-weighted, CLAP gated ≥0.0)"
wheels_song_combination_2014.wav,Sensory-Calming,Soothing,Stimulating,"Human+Borda (agree-weighted, CLAP gated ≥0.0)"
wheels_song_combination_2015.wav,Playful,Focusing,Stimulating,"Human+Borda (agree-weighted, CLAP gated ≥0.0)"
wheels_song_combination_2045.wav,Playful,Soothing,Focusing,"Human+Borda (agree-weighted, CLAP gated ≥0.0)"
wheels_song_combination_2046.wav,Soothing,Playful,Sensory-Calming,"Human+Borda (agree-weighted, CLAP gated ≥0.0)"
wheels_song_combination_2047.wav,Playful,Stimulating,Transitional,"Human+Borda (agree-weighted, CLAP gated ≥0.0)"
wheels_song_combination_2061.wav,Sensory-Calming,Soothing,Stimulating,"Human+Borda (agree-weighted, CLAP gated ≥0.0)"
wheels_song_combination_2062.wav,Playful,Stimulating,Grounding,"Human+Borda (agree-weighted, CLAP gated ≥0.0)"
wheels_song_combination_2063.wav,Soothing,Focusing,Anxiety-Reduction,"Human+Borda (agree-weighted, CLAP gated ≥0.0)"
wheels_song_combination_2093.wav,Sensory-Calming,Soothing,Grounding,"Human+Borda (agree-weighted, CLAP gated ≥0.0)"
wheels_song_combination_2094.wav,Sensory-Calming,Soothing,Playful,"Human+Borda (agree-weighted, CLAP gated ≥0.0)"
wheels_song_combination_2095.wav,Soothing,Sensory-Calming,Focusing,"Human+Borda (agree-weighted, CLAP gated ≥0.0)"
wheels_song_combination_2109.wav,Sensory-Calming,Grounding,Focusing,"Human+Borda (agree-weighted, CLAP gated ≥0.0)"
wheels_song_combination_2110.wav,Sensory-Calming,Soothing,Transitional,"Human+Borda (agree-weighted, CLAP gated ≥0.0)"
wheels_song_combination_2111.wav,Sensory-Calming,Soothing,Transitional,"Human+Borda (agree-weighted, CLAP gated ≥0.0)"
wheels_song_combination_2189.wav,Grounding,Sensory-Calming,Soothing,"Human+Borda (agree-weighted, CLAP gated ≥0.0)"
wheels_song_combination_2190.wav,Sensory-Calming,Soothing,Grounding,"Human+Borda (agree-weighted, CLAP gated ≥0.0)"
wheels_song_combination_2191.wav,Soothing,Sensory-Calming,Grounding,"Human+Borda (agree-weighted, CLAP gated ≥0.0)"
wheels_song_combination_2205.wav,Sensory-Calming,Soothing,Focusing,"Human+Borda (agree-weighted, CLAP gated ≥0.0)"
wheels_song_combination_2206.wav,Sensory-Calming,Soothing,Grounding,"Human+Borda (agree-weighted, CLAP gated ≥0.0)"
wheels_song_combination_2207.wav,Sensory-Calming,Grounding,Anxiety-Reduction,"Human+Borda (agree-weighted, CLAP gated ≥0.0)"
wheels_song_combination_2237.wav,Playful,Focusing,Sensory-Calming,"Human+Borda (agree-weighted, CLAP gated ≥0.0)"
wheels_song_combination_2238.wav,Playful,Grounding,Sensory-Calming,"Human+Borda (agree-weighted, CLAP gated ≥0.0)"
wheels_song_combination_2239.wav,Playful,Soothing,Sensory-Calming,"Human+Borda (agree-weighted, CLAP gated ≥0.0)"
wheels_song_combination_2253.wav,Focusing,Soothing,Playful,"Human+Borda (agree-weighted, CLAP gated ≥0.0)"
wheels_song_combination_2254.wav,Sensory-Calming,Soothing,Grounding,"Human+Borda (agree-weighted, CLAP gated ≥0.0)"
wheels_song_combination_2255.wav,Playful,Grounding,Stimulating,"Human+Borda (agree-weighted, CLAP gated ≥0.0)"
wheels_song_combination_2285.wav,Soothing,Sensory-Calming,Grounding,"Human+Borda (agree-weighted, CLAP gated ≥0.0)"
wheels_song_combination_2286.wav,Soothing,Sensory-Calming,Playful,"Human+Borda (agree-weighted, CLAP gated ≥0.0)"
wheels_song_combination_2287.wav,Stimulating,Focusing,Grounding,"Human+Borda (agree-weighted, CLAP gated ≥0.0)"
wheels_song_combination_2301.wav,Soothing,Sensory-Calming,Focusing,"Human+Borda (agree-weighted, CLAP gated ≥0.0)"
wheels_song_combination_2302.wav,Sensory-Calming,Soothing,Grounding,"Human+Borda (agree-weighted, CLAP gated ≥0.0)"
wheels_song_combination_2303.wav,Sensory-Calming,Focusing,Soothing,"Human+Borda (agree-weighted, CLAP gated ≥0.0)"
wheels_song_combination_845.wav,Soothing,Sensory-Calming,Focusing,"Human+Borda (agree-weighted, CLAP gated ≥0.0)"
wheels_song_combination_846.wav,Grounding,Sensory-Calming,Anxiety-Reduction,"Human+Borda (agree-weighted, CLAP gated ≥0.0)"
wheels_song_combination_847.wav,Soothing,Grounding,Sensory-Calming,"Human+Borda (agree-weighted, CLAP gated ≥0.0)"
wheels_song_combination_861.wav,Playful,Sensory-Calming,Soothing,"Human+Borda (agree-weighted, CLAP gated ≥0.0)"
wheels_song_combination_862.wav,Soothing,Anxiety-Reduction,Sensory-Calming,"Human+Borda (agree-weighted, CLAP gated ≥0.0)"
wheels_song_combination_863.wav,Soothing,Sensory-Calming,Grounding,"Human+Borda (agree-weighted, CLAP gated ≥0.0)"
wheels_song_combination_893.wav,Playful,Soothing,Focusing,"Human+Borda (agree-weighted, CLAP gated ≥0.0)"
wheels_song_combination_894.wav,Playful,Transitional,Stimulating,"Human+Borda (agree-weighted, CLAP gated ≥0.0)"
wheels_song_combination_895.wav,Playful,Transitional,Sensory-Calming,"Human+Borda (agree-weighted, CLAP gated ≥0.0)"
wheels_song_combination_909.wav,Soothing,Playful,Sensory-Calming,"Human+Borda (agree-weighted, CLAP gated ≥0.0)"
wheels_song_combination_910.wav,Playful,Grounding,Sensory-Calming,"Human+Borda (agree-weighted, CLAP gated ≥0.0)"
wheels_song_combination_911.wav,Playful,Grounding,Stimulating,"Human+Borda (agree-weighted, CLAP gated ≥0.0)"
wheels_song_combination_941.wav,Soothing,Grounding,Focusing,"Human+Borda (agree-weighted, CLAP gated ≥0.0)"
wheels_song_combination_942.wav,Soothing,Playful,Sensory-Calming,"Human+Borda (agree-weighted, CLAP gated ≥0.0)"
wheels_song_combination_943.wav,Soothing,Sensory-Calming,Focusing,"Human+Borda (agree-weighted, CLAP gated ≥0.0)"
wheels_song_combination_957.wav,Sensory-Calming,Soothing,Anxiety-Reduction,"Human+Borda (agree-weighted, CLAP gated ≥0.0)"
wheels_song_combination_958.wav,Sensory-Calming,Soothing,Stimulating,"Human+Borda (agree-weighted, CLAP gated ≥0.0)"
wheels_song_combination_959.wav,Soothing,Sensory-Calming,Grounding,"Human+Borda (agree-weighted, CLAP gated ≥0.0)"
