filename,final_top1,final_top2,final_top3,clap_top1,clap_top2,clap_top3,had_tie,tie_level,used_clap_tiebreak,final_vs_clap_jaccard,mean_agreement,allow_clap
twinkle_song_combination_2190.wav,Playful,Grounding,Sensory-Calming,Transitional,Playful,Grounding,True,3,True,0.5,1.0,True
twinkle_song_combination_2191.wav,Grounding,Playful,Sensory-Calming,Transitional,Playful,Stimulating,True,1,True,0.2,1.0,True
twinkle_song_combination_2205.wav,Playful,Grounding,Sensory-Calming,Grounding,Playful,Sensory-Calming,False,0,False,1.0,1.3333333333333333,True
twinkle_song_combination_2206.wav,Sensory-Calming,Focusing,Soothing,Transitional,Playful,Grounding,False,0,False,0.0,0.3333333333333333,True
twinkle_song_combination_2207.wav,Playful,Transitional,Focusing,Playful,Transitional,Stimulating,True,3,False,0.5,2.0,True
twinkle_song_combination_2237.wav,Stimulating,Playful,Soothing,Grounding,Sensory-Calming,Transitional,False,0,False,0.0,1.0,True
twinkle_song_combination_2238.wav,Playful,Transitional,Grounding,Transitional,Playful,Grounding,False,0,False,1.0,1.3333333333333333,True
twinkle_song_combination_2239.wav,Playful,Stimulating,Transitional,Transitional,Stimulating,Playful,True,2,False,1.0,1.6666666666666667,True
twinkle_song_combination_2253.wav,Playful,Sensory-Calming,Focusing,Grounding,Sensory-Calming,Playful,True,1,False,0.5,0.6666666666666666,True
twinkle_song_combination_2254.wav,Stimulating,Playful,Sensory-Calming,Transitional,Playful,Grounding,False,0,False,0.2,0.0,True
twinkle_song_combination_2255.wav,Playful,Stimulating,Transitional,Transitional,Stimulating,Playful,False,0,False,1.0,1.6666666666666667,True
twinkle_song_combination_2285.wav,Playful,Grounding,Focusing,Sensory-Calming,Grounding,Anxiety-Reduction,True,3,False,0.2,1.0,True
twinkle_song_combination_2286.wav,Sensory-Calming,Soothing,Grounding,Transitional,Sensory-Calming,Grounding,False,0,False,0.5,-0.3333333333333333,False
twinkle_song_combination_2287.wav,Grounding,Soothing,Sensory-Calming,Stimulating,Focusing,Grounding,False,0,False,0.2,-1.0,False
twinkle_song_combination_2301.wav,Soothing,Sensory-Calming,Grounding,Focusing,Grounding,Transitional,False,0,False,0.2,-0.3333333333333333,False
twinkle_song_combination_2302.wav,Sensory-Calming,Soothing,Stimulating,Transitional,Stimulating,Focusing,False,0,False,0.2,-1.0,False
twinkle_song_combination_2303.wav,Playful,Grounding,Stimulating,Stimulating,Focusing,Playful,False,0,False,0.5,0.0,True
twinkle_song_combination_845.wav,Transitional,Soothing,Sensory-Calming,Grounding,Transitional,Playful,True,3,False,0.2,1.0,True
twinkle_song_combination_846.wav,Stimulating,Playful,Sensory-Calming,Transitional,Playful,Grounding,False,0,False,0.2,1.3333333333333333,True
twinkle_song_combination_847.wav,Stimulating,Playful,Anxiety-Reduction,Transitional,Grounding,Stimulating,False,0,False,0.2,1.3333333333333333,True
twinkle_song_combination_861.wav,Soothing,Playful,Sensory-Calming,Playful,Grounding,Transitional,False,0,False,0.2,1.3333333333333333,True
twinkle_song_combination_862.wav,Playful,Stimulating,Sensory-Calming,Transitional,Playful,Grounding,True,3,False,0.2,2.0,True
twinkle_song_combination_863.wav,Playful,Grounding,Transitional,Transitional,Playful,Stimulating,False,0,False,0.5,1.0,True
twinkle_song_combination_893.wav,Playful,Stimulating,Sensory-Calming,Grounding,Transitional,Sensory-Calming,False,0,False,0.2,1.3333333333333333,True
twinkle_song_combination_894.wav,Playful,Soothing,Stimulating,Transitional,Playful,Grounding,True,2,True,0.2,0.6666666666666666,True
twinkle_song_combination_895.wav,Playful,Grounding,Stimulating,Transitional,Stimulating,Grounding,False,0,False,0.5,0.3333333333333333,True
twinkle_song_combination_909.wav,Stimulating,Sensory-Calming,Soothing,Grounding,Playful,Transitional,True,3,True,0.0,1.0,True
twinkle_song_combination_910.wav,Playful,Sensory-Calming,Stimulating,Transitional,Playful,Grounding,True,2,False,0.2,0.6666666666666666,True
twinkle_song_combination_911.wav,Stimulating,Playful,Sensory-Calming,Transitional,Stimulating,Playful,False,0,False,0.5,1.6666666666666667,True
twinkle_song_combination_941.wav,Sensory-Calming,Grounding,Soothing,Grounding,Transitional,Sensory-Calming,False,0,False,0.5,0.6666666666666666,True
twinkle_song_combination_942.wav,Soothing,Playful,Grounding,Transitional,Grounding,Sensory-Calming,True,3,True,0.2,1.3333333333333333,True
twinkle_song_combination_943.wav,Stimulating,Sensory-Calming,Grounding,Transitional,Grounding,Stimulating,False,0,False,0.5,0.3333333333333333,True
twinkle_song_combination_957.wav,Soothing,Sensory-Calming,Grounding,Sensory-Calming,Grounding,Transitional,False,0,False,0.5,1.0,True
twinkle_song_combination_958.wav,Sensory-Calming,Grounding,Playful,Transitional,Sensory-Calming,Playful,False,0,False,0.5,1.3333333333333333,True
twinkle_song_combination_959.wav,Soothing,Sensory-Calming,Anxiety-Reduction,Playful,Stimulating,Grounding,True,3,True,0.0,1.0,True
wheels_song_combination_1037.wav,Sensory-Calming,Soothing,Grounding,Sensory-Calming,Soothing,Grounding,True,1,True,1.0,1.6666666666666667,True
wheels_song_combination_1038.wav,Soothing,Sensory-Calming,Grounding,Sensory-Calming,Soothing,Grounding,False,0,False,1.0,1.6666666666666667,True
wheels_song_combination_1039.wav,Sensory-Calming,Soothing,Grounding,Playful,Grounding,Stimulating,False,0,False,0.2,-0.3333333333333333,False
wheels_song_combination_1053.wav,Sensory-Calming,Soothing,Transitional,Sensory-Calming,Soothing,Grounding,False,0,False,0.5,1.0,True
wheels_song_combination_1054.wav,Sensory-Calming,Soothing,Stimulating,Sensory-Calming,Playful,Soothing,True,1,True,0.5,0.6666666666666666,True
wheels_song_combination_1055.wav,Sensory-Calming,Soothing,Playful,Playful,Grounding,Stimulating,False,0,False,0.2,0.6666666666666666,True
wheels_song_combination_1085.wav,Soothing,Anxiety-Reduction,Stimulating,Sensory-Calming,Grounding,Soothing,False,0,False,0.2,0.6666666666666666,True
wheels_song_combination_1086.wav,Grounding,Playful,Sensory-Calming,Playful,Sensory-Calming,Grounding,False,0,False,1.0,0.3333333333333333,True
wheels_song_combination_1087.wav,Focusing,Playful,Soothing,Playful,Stimulating,Grounding,True,1,True,0.2,1.0,True
wheels_song_combination_1101.wav,Transitional,Sensory-Calming,Grounding,Sensory-Calming,Grounding,Playful,False,0,False,0.5,-0.3333333333333333,False
wheels_song_combination_1102.wav,Grounding,Playful,Focusing,Playful,Sensory-Calming,Grounding,False,0,False,0.5,1.6666666666666667,True
wheels_song_combination_1103.wav,Playful,Transitional,Stimulating,Playful,Stimulating,Grounding,False,0,False,0.5,0.6666666666666666,True
wheels_song_combination_1133.wav,Sensory-Calming,Soothing,Focusing,Sensory-Calming,Grounding,Soothing,True,3,True,0.5,1.3333333333333333,True
wheels_song_combination_1134.wav,Sensory-Calming,Grounding,Soothing,Sensory-Calming,Grounding,Soothing,False,0,False,1.0,1.0,True
wheels_song_combination_1135.wav,Sensory-Calming,Grounding,Stimulating,Playful,Stimulating,Grounding,False,0,False,0.5,0.3333333333333333,True
wheels_song_combination_1149.wav,Grounding,Sensory-Calming,Playful,Sensory-Calming,Grounding,Soothing,True,3,True,0.5,1.0,True
wheels_song_combination_1150.wav,Sensory-Calming,Soothing,Anxiety-Reduction,Sensory-Calming,Playful,Anxiety-Reduction,False,0,False,0.5,0.6666666666666666,True
wheels_song_combination_1151.wav,Sensory-Calming,Grounding,Soothing,Playful,Stimulating,Grounding,False,0,False,0.2,-0.3333333333333333,False
wheels_song_combination_1421.wav,Sensory-Calming,Soothing,Anxiety-Reduction,Sensory-Calming,Grounding,Soothing,False,0,False,0.5,1.0,True
wheels_song_combination_1422.wav,Sensory-Calming,Soothing,Anxiety-Reduction,Transitional,Sensory-Calming,Playful,False,0,False,0.2,0.6666666666666666,True
wheels_song_combination_1423.wav,Sensory-Calming,Stimulating,Grounding,Transitional,Grounding,Playful,True,3,True,0.2,1.0,True
wheels_song_combination_1437.wav,Sensory-Calming,Grounding,Playful,Sensory-Calming,Grounding,Soothing,True,3,False,0.5,0.6666666666666666,True
wheels_song_combination_1438.wav,Sensory-Calming,Anxiety-Reduction,Soothing,Sensory-Calming,Playful,Transitional,False,0,False,0.2,1.6666666666666667,True
wheels_song_combination_1439.wav,Sensory-Calming,Soothing,Transitional,Transitional,Grounding,Playful,False,0,False,0.2,0.3333333333333333,True
wheels_song_combination_1469.wav,Soothing,Focusing,Playful,Sensory-Calming,Grounding,Playful,True,2,False,0.2,1.0,True
wheels_song_combination_1470.wav,Playful,Transitional,Sensory-Calming,Playful,Transitional,Sensory-Calming,True,3,True,1.0,0.6666666666666666,True
wheels_song_combination_1471.wav,Stimulating,Soothing,Transitional,Playful,Transitional,Stimulating,True,2,False,0.5,-0.6666666666666666,False
wheels_song_combination_1485.wav,Soothing,Transitional,Focusing,Sensory-Calming,Grounding,Playful,True,3,False,0.0,0.3333333333333333,True
wheels_song_combination_1486.wav,Grounding,Sensory-Calming,Transitional,Playful,Sensory-Calming,Transitional,False,0,False,0.5,0.3333333333333333,True
wheels_song_combination_1487.wav,Transitional,Grounding,Focusing,Playful,Transitional,Stimulating,True,3,True,0.2,0.3333333333333333,True
wheels_song_combination_1517.wav,Grounding,Focusing,Sensory-Calming,Sensory-Calming,Grounding,Soothing,False,0,False,0.5,1.3333333333333333,True
wheels_song_combination_1518.wav,Grounding,Sensory-Calming,Focusing,Transitional,Sensory-Calming,Playful,True,3,True,0.2,1.0,True
wheels_song_combination_1519.wav,Sensory-Calming,Grounding,Playful,Transitional,Grounding,Playful,False,0,False,0.5,0.3333333333333333,True
wheels_song_combination_1533.wav,Stimulating,Sensory-Calming,Focusing,Sensory-Calming,Grounding,Soothing,True,3,True,0.2,0.6666666666666666,True
wheels_song_combination_1534.wav,Focusing,Soothing,Sensory-Calming,Sensory-Calming,Playful,Transitional,False,0,False,0.2,1.3333333333333333,True
wheels_song_combination_1535.wav,Sensory-Calming,Grounding,Playful,Transitional,Grounding,Playful,False,0,False,0.5,1.3333333333333333,True
wheels_song_combination_1613.wav,Soothing,Sensory-Calming,Playful,Soothing,Sensory-Calming,Grounding,True,3,False,0.5,1.3333333333333333,True
wheels_song_combination_1614.wav,Sensory-Calming,Transitional,Anxiety-Reduction,Sensory-Calming,Transitional,Grounding,True,3,True,0.5,1.3333333333333333,True
wheels_song_combination_1615.wav,Playful,Grounding,Transitional,Transitional,Grounding,Stimulating,False,0,False,0.5,0.6666666666666666,True
wheels_song_combination_1629.wav,Soothing,Grounding,Anxiety-Reduction,Sensory-Calming,Soothing,Grounding,True,3,False,0.5,0.6666666666666666,True
wheels_song_combination_1630.wav,Soothing,Grounding,Sensory-Calming,Sensory-Calming,Transitional,Grounding,False,0,False,0.5,1.3333333333333333,True
wheels_song_combination_1631.wav,Soothing,Stimulating,Grounding,Transitional,Grounding,Stimulating,False,0,False,0.5,1.3333333333333333,True
wheels_song_combination_1661.wav,Transitional,Stimulating,Sensory-Calming,Sensory-Calming,Grounding,Soothing,False,0,False,0.2,-0.3333333333333333,False
wheels_song_combination_1662.wav,Grounding,Playful,Transitional,Sensory-Calming,Transitional,Playful,True,1,True,0.5,1.0,True
wheels_song_combination_1663.wav,Soothing,Sensory-Calming,Focusing,Playful,Transitional,Grounding,False,0,False,0.0,1.3333333333333333,True
wheels_song_combination_1677.wav,Soothing,Focusing,Sensory-Calming,Sensory-Calming,Grounding,Playful,False,0,False,0.2,0.6666666666666666,True
wheels_song_combination_1678.wav,Sensory-Calming,Grounding,Stimulating,Sensory-Calming,Playful,Transitional,False,0,False,0.2,1.0,True
wheels_song_combination_1679.wav,Soothing,Playful,Stimulating,Playful,Transitional,Grounding,True,2,False,0.2,1.6666666666666667,True
wheels_song_combination_1709.wav,Grounding,Sensory-Calming,Focusing,Sensory-Calming,Soothing,Grounding,False,0,False,0.5,1.3333333333333333,True
wheels_song_combination_1710.wav,Sensory-Calming,Soothing,Grounding,Sensory-Calming,Transitional,Grounding,False,0,False,0.5,1.6666666666666667,True
wheels_song_combination_1711.wav,Sensory-Calming,Soothing,Focusing,Transitional,Stimulating,Grounding,True,3,True,0.0,1.0,True
wheels_song_combination_1725.wav,Sensory-Calming,Grounding,Focusing,Sensory-Calming,Grounding,Soothing,False,0,False,0.5,1.3333333333333333,True
wheels_song_combination_1726.wav,Sensory-Calming,Soothing,Grounding,Sensory-Calming,Transitional,Grounding,False,0,False,0.5,0.6666666666666666,True
wheels_song_combination_1727.wav,Sensory-Calming,Grounding,Anxiety-Reduction,Stimulating,Transitional,Grounding,False,0,False,0.2,0.0,True
wheels_song_combination_1997.wav,Soothing,Sensory-Calming,Focusing,Sensory-Calming,Grounding,Soothing,True,3,True,0.5,1.0,True
wheels_song_combination_1998.wav,Sensory-Calming,Soothing,Anxiety-Reduction,Playful,Sensory-Calming,Transitional,False,0,False,0.2,1.3333333333333333,True
wheels_song_combination_1999.wav,Sensory-Calming,Soothing,Grounding,Playful,Stimulating,Grounding,False,0,False,0.2,-0.6666666666666666,False
wheels_song_combination_2013.wav,Soothing,Anxiety-Reduction,Focusing,Sensory-Calming,Grounding,Soothing,False,0,False,0.2,1.0,True
wheels_song_combination_2014.wav,Sensory-Calming,Soothing,Stimulating,Playful,Sensory-Calming,Transitional,False,0,False,0.2,0.0,True
wheels_song_combination_2015.wav,Playful,Focusing,Stimulating,Playful,Stimulating,Grounding,False,0,False,0.5,1.0,True
wheels_song_combination_2045.wav,Playful,Soothing,Focusing,Sensory-Calming,Grounding,Playful,False,0,False,0.2,1.0,True
wheels_song_combination_2046.wav,Soothing,Playful,Sensory-Calming,Playful,Transitional,Stimulating,False,0,False,0.2,0.6666666666666666,True
wheels_song_combination_2047.wav,Playful,Stimulating,Transitional,Playful,Stimulating,Transitional,False,0,False,1.0,1.0,True
wheels_song_combination_2061.wav,Sensory-Calming,Soothing,Stimulating,Sensory-Calming,Grounding,Playful,True,2,False,0.2,1.0,True
wheels_song_combination_2062.wav,Playful,Stimulating,Grounding,Playful,Sensory-Calming,Stimulating,False,0,False,0.5,1.3333333333333333,True
wheels_song_combination_2063.wav,Soothing,Focusing,Anxiety-Reduction,Playful,Stimulating,Transitional,True,3,False,0.0,1.6666666666666667,True
wheels_song_combination_2093.wav,Sensory-Calming,Soothing,Grounding,Sensory-Calming,Grounding,Anxiety-Reduction,False,0,False,0.5,0.6666666666666666,True
wheels_song_combination_2094.wav,Sensory-Calming,Soothing,Playful,Playful,Sensory-Calming,Transitional,False,0,False,0.5,-0.3333333333333333,False
wheels_song_combination_2095.wav,Soothing,Sensory-Calming,Focusing,Playful,Stimulating,Focusing,False,0,False,0.2,0.3333333333333333,True
wheels_song_combination_2109.wav,Sensory-Calming,Grounding,Focusing,Sensory-Calming,Grounding,Anxiety-Reduction,False,0,False,0.5,0.3333333333333333,True
wheels_song_combination_2110.wav,Sensory-Calming,Soothing,Transitional,Playful,Sensory-Calming,Transitional,False,0,False,0.5,0.3333333333333333,True
wheels_song_combination_2111.wav,Sensory-Calming,Soothing,Transitional,Playful,Stimulating,Focusing,False,0,False,0.0,-0.6666666666666666,False
wheels_song_combination_2189.wav,Grounding,Sensory-Calming,Soothing,Soothing,Sensory-Calming,Grounding,False,0,False,1.0,0.6666666666666666,True
wheels_song_combination_2190.wav,Sensory-Calming,Soothing,Grounding,Soothing,Sensory-Calming,Transitional,False,0,False,0.5,0.3333333333333333,True
wheels_song_combination_2191.wav,Soothing,Sensory-Calming,Grounding,Stimulating,Playful,Focusing,False,0,False,0.0,-1.3333333333333333,False
wheels_song_combination_2205.wav,Sensory-Calming,Soothing,Focusing,Sensory-Calming,Soothing,Grounding,False,0,False,0.5,1.6666666666666667,True
wheels_song_combination_2206.wav,Sensory-Calming,Soothing,Grounding,Sensory-Calming,Soothing,Playful,False,0,False,0.5,1.3333333333333333,True
wheels_song_combination_2207.wav,Sensory-Calming,Grounding,Anxiety-Reduction,Stimulating,Playful,Focusing,False,0,False,0.0,0.0,True
wheels_song_combination_2237.wav,Playful,Focusing,Sensory-Calming,Sensory-Calming,Grounding,Playful,False,0,False,0.5,0.3333333333333333,True
wheels_song_combination_2238.wav,Playful,Grounding,Sensory-Calming,Playful,Sensory-Calming,Transitional,True,2,True,0.5,1.0,True
wheels_song_combination_2239.wav,Playful,Soothing,Sensory-Calming,Playful,Stimulating,Focusing,False,0,False,0.2,1.0,True
wheels_song_combination_2253.wav,Focusing,Soothing,Playful,Sensory-Calming,Grounding,Playful,False,0,False,0.2,1.6666666666666667,True
wheels_song_combination_2254.wav,Sensory-Calming,Soothing,Grounding,Playful,Sensory-Calming,Transitional,False,0,False,0.2,1.6666666666666667,True
wheels_song_combination_2255.wav,Playful,Grounding,Stimulating,Playful,Stimulating,Focusing,False,0,False,0.5,1.0,True
wheels_song_combination_2285.wav,Soothing,Sensory-Calming,Grounding,Sensory-Calming,Anxiety-Reduction,Grounding,False,0,False,0.5,1.6666666666666667,True
wheels_song_combination_2286.wav,Soothing,Sensory-Calming,Playful,Soothing,Anxiety-Reduction,Sensory-Calming,False,0,False,0.5,0.3333333333333333,True
wheels_song_combination_2287.wav,Stimulating,Focusing,Grounding,Stimulating,Focusing,Playful,True,2,False,0.5,-0.3333333333333333,False
wheels_song_combination_2301.wav,Soothing,Sensory-Calming,Focusing,Anxiety-Reduction,Grounding,Soothing,False,0,False,0.2,-0.6666666666666666,False
wheels_song_combination_2302.wav,Sensory-Calming,Soothing,Grounding,Soothing,Sensory-Calming,Anxiety-Reduction,True,1,False,0.5,-0.6666666666666666,False
wheels_song_combination_2303.wav,Sensory-Calming,Focusing,Soothing,Stimulating,Playful,Focusing,False,0,False,0.2,0.3333333333333333,True
wheels_song_combination_845.wav,Soothing,Sensory-Calming,Focusing,Sensory-Calming,Grounding,Soothing,False,0,False,0.5,1.3333333333333333,True
wheels_song_combination_846.wav,Grounding,Sensory-Calming,Anxiety-Reduction,Playful,Sensory-Calming,Grounding,False,0,False,0.5,0.6666666666666666,True
wheels_song_combination_847.wav,Soothing,Grounding,Sensory-Calming,Playful,Grounding,Stimulating,True,3,True,0.2,0.3333333333333333,True
wheels_song_combination_861.wav,Playful,Sensory-Calming,Soothing,Sensory-Calming,Grounding,Soothing,False,0,False,0.5,1.3333333333333333,True
wheels_song_combination_862.wav,Soothing,Anxiety-Reduction,Sensory-Calming,Playful,Sensory-Calming,Grounding,True,2,False,0.2,-0.3333333333333333,False
wheels_song_combination_863.wav,Soothing,Sensory-Calming,Grounding,Playful,Grounding,Stimulating,False,0,False,0.2,0.3333333333333333,True
wheels_song_combination_893.wav,Playful,Soothing,Focusing,Sensory-Calming,Grounding,Playful,False,0,False,0.2,1.3333333333333333,True
wheels_song_combination_894.wav,Playful,Transitional,Stimulating,Playful,Sensory-Calming,Grounding,False,0,False,0.2,1.0,True
wheels_song_combination_895.wav,Playful,Transitional,Sensory-Calming,Playful,Stimulating,Grounding,False,0,False,0.2,-0.6666666666666666,False
wheels_song_combination_909.wav,Soothing,Playful,Sensory-Calming,Sensory-Calming,Grounding,Playful,False,0,False,0.5,0.6666666666666666,True
wheels_song_combination_910.wav,Playful,Grounding,Sensory-Calming,Playful,Sensory-Calming,Grounding,True,2,False,1.0,0.0,True
wheels_song_combination_911.wav,Playful,Grounding,Stimulating,Playful,Stimulating,Grounding,False,0,False,1.0,0.3333333333333333,True
wheels_song_combination_941.wav,Soothing,Grounding,Focusing,Sensory-Calming,Grounding,Anxiety-Reduction,False,0,False,0.2,0.3333333333333333,True
wheels_song_combination_942.wav,Soothing,Playful,Sensory-Calming,Sensory-Calming,Playful,Grounding,False,0,False,0.5,1.0,True
wheels_song_combination_943.wav,Soothing,Sensory-Calming,Focusing,Playful,Grounding,Sensory-Calming,False,0,False,0.2,1.0,True
wheels_song_combination_957.wav,Sensory-Calming,Soothing,Anxiety-Reduction,Sensory-Calming,Grounding,Anxiety-Reduction,False,0,False,0.5,1.3333333333333333,True
wheels_song_combination_958.wav,Sensory-Calming,Soothing,Stimulating,Sensory-Calming,Playful,Grounding,False,0,False,0.2,1.3333333333333333,True
wheels_song_combination_959.wav,Soothing,Sensory-Calming,Grounding,Playful,Grounding,Sensory-Calming,False,0,False,0.5,0.3333333333333333,True
